,filename,abs_lx,abs_ly,abs_rx,abs_ry,open_eyes
0,205/0/2022-10-26 08:59:04.786685-0.jpg,289.887615,529.65547,768.6434,542.01822,1
1,205/0/2022-10-26 08:59:04.802205-1.jpg,286.92205,530.969595,767.328385,540.13304,1
2,205/0/2022-10-26 08:59:04.808313-2.jpg,288.149915,530.57533,765.13539,538.6320900000001,1
3,205/0/2022-10-26 08:59:04.813809-3.jpg,287.5163,529.7350550000001,767.816635,541.96805,1
4,205/0/2022-10-26 08:59:04.821666-4.jpg,283.964795,523.0977,770.00987,539.07195,1
5,205/0/2022-10-26 08:59:04.826645-5.jpg,293.81071,528.066685,767.98212,541.47173,1
6,205/0/2022-10-26 08:59:04.830576-6.jpg,289.703995,532.238065,765.22074,544.24625,1
7,205/0/2022-10-26 08:59:04.836352-7.jpg,286.33762,532.01453,765.6099999999999,542.7936649999999,1
8,205/0/2022-10-26 08:59:04.841047-8.jpg,285.297665,530.34857,763.2907299999999,541.88073,1
9,205/0/2022-10-26 08:59:04.844297-9.jpg,289.24996,525.2678000000001,771.567305,545.196025,1
10,205/0/2022-10-26 08:59:04.847542-10.jpg,292.11943,526.792365,768.3274700000001,545.6851300000001,1
11,205/0/2022-10-26 08:59:04.852540-11.jpg,322.530945,544.53187,778.109865,544.4653,1
12,205/0/2022-10-26 08:59:04.855854-12.jpg,324.79801999999995,538.62168,772.49221,542.369235,1
13,205/0/2022-10-26 08:59:04.858838-13.jpg,325.08025,542.52152,771.99029,541.49362,1
14,205/0/2022-10-26 08:59:04.861728-14.jpg,324.971185,542.813385,775.8544499999999,542.0844099999999,1
15,205/0/2022-10-26 08:59:04.866542-15.jpg,324.458665,542.02629,772.2663400000001,543.3631250000001,1
16,205/0/2022-10-26 08:59:04.871275-16.jpg,325.05207999999993,541.07876,777.737535,542.742265,1
17,205/0/2022-10-26 08:59:04.874384-17.jpg,325.08839,539.004095,774.74737,543.23698,1
18,205/0/2022-10-26 08:59:04.877650-18.jpg,322.314335,540.96156,773.1084099999999,542.8365,1
19,205/0/2022-10-26 08:59:04.880600-19.jpg,324.72651,541.89581,775.83993,543.643325,1
20,205/0/2022-10-26 08:59:04.886139-20.jpg,320.54703500000005,540.98152,771.781385,543.5830900000001,1
21,205/0/2022-10-26 08:59:04.889823-21.jpg,321.10867,540.89523,775.0947199999999,544.24333,1
22,205/0/2022-10-26 08:59:04.892623-22.jpg,325.665405,541.124795,775.97748,542.9248100000001,1
23,205/0/2022-10-26 08:59:04.895433-23.jpg,323.61781,539.11025,776.44447,544.459515,1
24,205/0/2022-10-26 08:59:04.900243-24.jpg,321.886085,540.59642,773.19362,541.22667,1
25,205/0/2022-10-26 08:59:04.904420-25.jpg,321.886085,540.59642,773.19362,541.22667,0
26,205/0/2022-10-26 08:59:04.907705-26.jpg,325.68367,542.118505,776.1118150000001,543.339205,1
27,205/0/2022-10-26 08:59:04.910739-27.jpg,324.4075,539.7482299999999,773.033555,541.21694,1
28,205/0/2022-10-26 08:59:04.913839-28.jpg,325.983995,541.931165,773.375,544.792515,1
29,205/0/2022-10-26 08:59:04.918836-29.jpg,323.003595,541.9322099999999,774.966915,544.87253,1
30,205/0/2022-10-26 08:59:04.925230-30.jpg,322.546485,540.394135,772.22522,543.424565,1
31,205/0/2022-10-26 08:59:04.931934-31.jpg,322.985715,541.90596,777.95814,545.277705,1
32,205/0/2022-10-26 08:59:04.938153-32.jpg,321.937205,542.127645,775.45068,545.88447,1
33,205/0/2022-10-26 08:59:04.943911-33.jpg,326.53104,540.020065,777.143205,544.7002600000001,1
34,205/0/2022-10-26 08:59:04.950657-34.jpg,327.26788,541.7096899999999,777.09266,543.50253,1
35,205/0/2022-10-26 08:59:04.956401-35.jpg,327.44689500000004,541.80849,777.75163,544.743305,1
36,205/0/2022-10-26 08:59:04.962892-36.jpg,323.983305,540.39673,773.63253,544.361815,1
37,205/0/2022-10-26 08:59:04.973849-37.jpg,326.704795,540.328725,776.7643999999999,542.74631,1
38,205/0/2022-10-26 08:59:04.984077-38.jpg,319.84950000000003,539.34794,773.1686900000001,543.78953,1
39,205/0/2022-10-26 08:59:04.989844-39.jpg,321.30217,540.9171550000001,777.2688,544.30239,1
40,205/0/2022-10-26 08:59:04.995043-40.jpg,329.16965,538.35875,779.0470400000002,543.184745,1
41,205/0/2022-10-26 08:59:04.999928-41.jpg,324.947145,542.075975,774.991665,543.6407300000001,1
42,205/0/2022-10-26 08:59:05.005528-42.jpg,322.94479,540.03692,776.77124,541.347295,1
43,205/0/2022-10-26 08:59:05.008566-43.jpg,324.35021,535.96982,774.7284450000001,542.028505,1
44,205/0/2022-10-26 08:59:05.012753-44.jpg,323.255945,539.06566,777.903155,542.744105,1
45,205/0/2022-10-26 08:59:05.019276-45.jpg,325.62278,540.89359,775.09312,541.8243500000001,1
46,205/0/2022-10-26 08:59:05.025370-46.jpg,326.30808,540.7760049999999,774.4745599999999,545.17427,1
47,205/0/2022-10-26 08:59:05.035243-47.jpg,327.16808000000003,539.4664600000001,772.94725,542.166105,1
48,205/0/2022-10-26 08:59:05.042806-48.jpg,323.585555,539.66774,777.30642,543.7644,1
49,205/0/2022-10-26 08:59:05.048874-49.jpg,323.42442,541.4570550000001,777.03565,542.493635,1
50,205/0/2022-10-26 08:59:05.054284-50.jpg,323.038265,538.0998400000001,777.699645,540.69451,1
51,205/0/2022-10-26 08:59:05.057798-51.jpg,328.31366,542.2378199999999,777.57208,542.19424,1
52,205/0/2022-10-26 08:59:05.062982-52.jpg,329.47273,542.56241,776.7272800000001,542.30058,1
53,205/0/2022-10-26 08:59:05.069768-53.jpg,318.882575,535.560625,775.52009,543.5298,1
54,205/0/2022-10-26 08:59:05.078772-54.jpg,327.97239,542.83401,777.0122250000001,542.1991849999999,1
55,205/0/2022-10-26 08:59:05.087418-55.jpg,324.43910500000004,541.308965,778.64333,541.593995,1
56,205/0/2022-10-26 08:59:05.093219-56.jpg,326.138265,542.203135,777.0811,542.88812,1
