,filename,abs_lx,abs_ly,abs_rx,abs_ry,open_eyes
0,211/2/2022-11-01 10:16:32.043340-0.jpg,274.27966,485.33616,774.06817,518.04168,1
1,211/2/2022-11-01 10:16:32.058675-1.jpg,274.35403,486.09534,770.8492200000001,518.61168,1
2,211/2/2022-11-01 10:16:32.064434-2.jpg,270.76548,487.85452,776.225625,517.13589,1
3,211/2/2022-11-01 10:16:32.070914-3.jpg,273.354195,476.7396,778.1138600000002,510.004005,1
4,211/2/2022-11-01 10:16:32.075392-4.jpg,271.487022,481.6267,778.1392800000001,510.39874,1
5,211/2/2022-11-01 10:16:32.079192-5.jpg,276.3911875,475.628235,784.56899,509.664565,1
6,211/2/2022-11-01 10:16:32.088004-6.jpg,271.57019,475.62875,778.6741999999999,506.68411,1
7,211/2/2022-11-01 10:16:32.096933-7.jpg,274.01616,474.260715,781.53271,508.5367250000001,1
8,211/2/2022-11-01 10:16:32.104006-8.jpg,278.469405,476.334115,782.8703700000001,508.65199,1
9,211/2/2022-11-01 10:16:32.109237-9.jpg,274.183328,474.62369,783.26112,505.95514,1
10,211/2/2022-11-01 10:16:32.112770-10.jpg,272.06444,477.154415,782.62423,508.07047,1
11,211/2/2022-11-01 10:16:32.116270-11.jpg,283.90226,474.58872500000007,784.8338,507.718615,1
12,211/2/2022-11-01 10:16:32.120533-12.jpg,283.399685,472.87741,784.9210350000001,505.934805,1
13,211/2/2022-11-01 10:16:32.124007-13.jpg,284.10364,474.12645,788.817545,510.70412,1
14,211/2/2022-11-01 10:16:32.126858-14.jpg,285.75142,475.14096,788.62838,510.520365,1
15,211/2/2022-11-01 10:16:32.130181-15.jpg,288.57519,476.291285,785.62885,507.891805,1
16,211/2/2022-11-01 10:16:32.132980-16.jpg,287.26139,479.787345,787.6138699999999,510.49297,1
17,211/2/2022-11-01 10:16:32.136619-17.jpg,289.154385,478.853855,789.76035,507.28344,1
18,211/2/2022-11-01 10:16:32.140262-18.jpg,286.16292,477.366465,787.7941400000001,511.82089,1
19,211/2/2022-11-01 10:16:32.143422-19.jpg,284.85123500000003,473.42353,788.2987650000001,510.2953,1
20,211/2/2022-11-01 10:16:32.147602-20.jpg,281.757865,475.06366,783.22001,508.392165,1
21,211/2/2022-11-01 10:16:32.151164-21.jpg,284.04989,476.566145,786.2110400000001,507.632565,1
22,211/2/2022-11-01 10:16:32.156057-22.jpg,286.081475,475.61722,790.193415,508.16444,1
23,211/2/2022-11-01 10:16:32.159984-23.jpg,281.37633,478.5757,786.89156,511.16124,1
24,211/2/2022-11-01 10:16:32.163246-24.jpg,279.243235,473.730895,787.182265,509.969365,1
25,211/2/2022-11-01 10:16:32.166861-25.jpg,284.319025,474.74125,783.949815,510.27589,1
26,211/2/2022-11-01 10:16:32.172071-26.jpg,280.024995,476.36156000000005,785.11161,509.33179,1
27,211/2/2022-11-01 10:16:32.175744-27.jpg,281.53499,474.010955,787.873105,508.35516500000006,1
28,211/2/2022-11-01 10:16:32.179402-28.jpg,286.06021,473.94607,784.650605,507.1968200000001,1
29,211/2/2022-11-01 10:16:32.182203-29.jpg,277.380185,473.74157,788.6887300000001,507.50893,1
30,211/2/2022-11-01 10:16:32.185235-30.jpg,279.22040000000004,473.9069,789.491655,505.76507,1
31,211/2/2022-11-01 10:16:32.190073-31.jpg,280.46785,476.45332,784.55237,506.44245,1
32,211/2/2022-11-01 10:16:32.195838-32.jpg,279.43167000000005,476.33613,790.170055,501.855235,1
33,211/2/2022-11-01 10:16:32.202800-33.jpg,279.295845,474.21171,788.015925,505.95323,1
34,211/2/2022-11-01 10:16:32.208346-34.jpg,279.816025,477.25452,784.2332099999999,506.095295,1
35,211/2/2022-11-01 10:16:32.214689-35.jpg,280.223165,473.93692,789.06459,504.006895,1
36,211/2/2022-11-01 10:16:32.221213-36.jpg,278.70428000000004,476.1611650000001,786.8523399999999,508.074085,1
37,211/2/2022-11-01 10:16:32.227246-37.jpg,276.14448,474.096735,782.3399850000001,506.2020250000001,1
38,211/2/2022-11-01 10:16:32.233424-38.jpg,276.124045,476.83014,787.412715,504.98487000000006,1
39,211/2/2022-11-01 10:16:32.240276-39.jpg,276.55257,473.30731,781.132385,505.62956,1
40,211/2/2022-11-01 10:16:32.245997-40.jpg,273.25704,471.1629949999999,786.19188,504.770745,1
41,211/2/2022-11-01 10:16:32.252332-41.jpg,277.06506,474.53565,787.39849,502.47943,1
42,211/2/2022-11-01 10:16:32.258628-42.jpg,277.3693,475.06112,782.9091000000001,503.185255,1
43,211/2/2022-11-01 10:16:32.264905-43.jpg,278.56315,474.18782,785.5409199999999,505.015685,1
44,211/2/2022-11-01 10:16:32.271203-44.jpg,279.285145,474.032995,784.5209199999999,504.406375,1
45,211/2/2022-11-01 10:16:32.277494-45.jpg,278.671455,474.33595,787.1565049999999,504.34324,1
46,211/2/2022-11-01 10:16:32.283434-46.jpg,280.44719,473.101645,786.3234199999999,507.45351,1
47,211/2/2022-11-01 10:16:32.290167-47.jpg,280.77927,475.62735,790.422455,505.83642,1
48,211/2/2022-11-01 10:16:32.296050-48.jpg,282.57194000000004,475.09998999999993,784.28044,508.34946500000007,1
49,211/2/2022-11-01 10:16:32.302332-49.jpg,281.77079000000003,475.29478,785.1086999999999,505.265095,1
50,211/2/2022-11-01 10:16:32.308253-50.jpg,282.38095500000003,473.525495,785.0760950000001,508.5699450000001,1
51,211/2/2022-11-01 10:16:32.314681-51.jpg,280.404515,472.419175,786.6999500000001,507.851845,1
52,211/2/2022-11-01 10:16:32.321265-52.jpg,281.265495,474.38095,782.236445,507.06442,1
53,211/2/2022-11-01 10:16:32.327222-53.jpg,279.95226,477.416635,786.54396,510.10295,1
54,211/2/2022-11-01 10:16:32.333405-54.jpg,283.396965,475.62897,786.623235,507.759925,1
55,211/2/2022-11-01 10:16:32.339799-55.jpg,280.833745,473.936095,786.29345,507.51871,1
56,211/2/2022-11-01 10:16:32.346183-56.jpg,284.85743,473.90478,784.317105,509.16976,1
57,211/2/2022-11-01 10:16:32.352282-57.jpg,281.43724,474.061865,784.29954,506.986955,1
58,211/2/2022-11-01 10:16:32.361385-58.jpg,283.272175,478.277265,783.1468199999999,508.51272000000006,1
59,211/2/2022-11-01 10:16:32.367531-59.jpg,288.037455,475.59213,785.308005,509.087685,1
60,211/2/2022-11-01 10:16:32.373789-60.jpg,285.60565,472.67766,786.331035,504.46145500000006,1
61,211/2/2022-11-01 10:16:32.378718-61.jpg,280.635875,473.64519,786.9680000000001,507.731795,1
62,211/2/2022-11-01 10:16:32.383317-62.jpg,284.22711,472.67694,787.092525,508.25318,1
63,211/2/2022-11-01 10:16:32.390719-63.jpg,279.938455,474.23745,786.4521,508.30637,1
64,211/2/2022-11-01 10:16:32.395977-64.jpg,285.0329,473.262355,789.21723,507.256635,1
65,211/2/2022-11-01 10:16:32.402183-65.jpg,285.61386000000005,471.944175,787.7317250000001,508.300195,1
66,211/2/2022-11-01 10:16:32.408542-66.jpg,285.61386000000005,471.944175,787.7317250000001,508.300195,0
67,211/2/2022-11-01 10:16:32.414612-67.jpg,285.04912,470.87373,786.4211399999999,506.92433,1
68,211/2/2022-11-01 10:16:32.421392-68.jpg,284.20173,472.1126549999999,791.6811500000001,509.48817,1
69,211/2/2022-11-01 10:16:32.427209-69.jpg,281.32691,475.654185,784.96063,510.432495,1
70,211/2/2022-11-01 10:16:32.433590-70.jpg,287.55856,472.8264400000001,786.7042700000001,508.63274,1
71,211/2/2022-11-01 10:16:32.442756-71.jpg,287.55856,472.8264400000001,786.7042700000001,508.63274,0
72,211/2/2022-11-01 10:16:32.449338-72.jpg,285.493995,471.74069,788.36594,508.334355,1
73,211/2/2022-11-01 10:16:32.455824-73.jpg,285.41814,470.396915,784.496765,506.80299,1
74,211/2/2022-11-01 10:16:32.460304-74.jpg,280.774795,470.1842850000001,784.43602,508.480065,1
75,211/2/2022-11-01 10:16:32.464600-75.jpg,280.421175,472.53463,788.9084700000001,507.80734000000007,1
76,211/2/2022-11-01 10:16:32.471200-76.jpg,284.025715,469.994295,787.98129,506.015665,1
77,211/2/2022-11-01 10:16:32.477324-77.jpg,285.78695,472.231795,781.6776550000001,506.62358000000006,1
78,211/2/2022-11-01 10:16:32.483540-78.jpg,281.82507,476.94395,785.7480800000001,508.37749,1
79,211/2/2022-11-01 10:16:32.490018-79.jpg,282.33033,473.06126,786.89014,506.158935,1
80,211/2/2022-11-01 10:16:32.495987-80.jpg,284.545515,473.14476,785.72721,504.19094,1
81,211/2/2022-11-01 10:16:32.502249-81.jpg,281.876105,473.96617,785.6482950000001,509.00473,1
82,211/2/2022-11-01 10:16:32.508938-82.jpg,280.38818,470.904775,783.55317,504.209405,1
83,211/2/2022-11-01 10:16:32.514736-83.jpg,284.52177,472.44983500000006,784.43557,504.255125,1
84,211/2/2022-11-01 10:16:32.521104-84.jpg,282.952965,470.14638,785.59862,506.04451000000006,1
85,211/2/2022-11-01 10:16:32.527540-85.jpg,284.10802,473.576905,782.91089,506.58137,1
86,211/2/2022-11-01 10:16:32.533567-86.jpg,285.83235,470.8335,784.23381,507.36915,1
87,211/2/2022-11-01 10:16:32.539721-87.jpg,284.47871,471.06644,781.65155,509.08356,1
88,211/2/2022-11-01 10:16:32.546822-88.jpg,283.66967,472.1213599999999,783.5831000000001,505.638925,1
