,filename,abs_lx,abs_ly,abs_rx,abs_ry,open_eyes
0,218/3/2022-11-11 12:57:43.986597-0.jpg,336.74438,498.90008,809.19536,505.24117,1
1,218/3/2022-11-11 12:57:44.000947-1.jpg,339.115605,502.349285,811.08405,502.33878,1
2,218/3/2022-11-11 12:57:44.007903-2.jpg,336.083135,500.010755,808.6554799999999,507.0811,1
3,218/3/2022-11-11 12:57:44.012263-3.jpg,342.27825,499.442054,806.519255,507.35575,1
4,218/3/2022-11-11 12:57:44.017273-4.jpg,352.633155,509.10675,810.273465,495.58006,1
5,218/3/2022-11-11 12:57:44.021138-5.jpg,355.70381,513.76275,810.97628,491.69101,1
6,218/3/2022-11-11 12:57:44.024505-6.jpg,355.62564,515.733625,808.3595300000001,493.22565,1
7,218/3/2022-11-11 12:57:44.028332-7.jpg,361.654035,512.71973,809.9556,491.47636,1
8,218/3/2022-11-11 12:57:44.032880-8.jpg,359.78614,514.70389,811.16306,492.45159,1
9,218/3/2022-11-11 12:57:44.037385-9.jpg,352.42199,509.801235,805.74499,495.7706500000001,1
10,218/3/2022-11-11 12:57:44.043745-10.jpg,353.97727,514.68715,812.76035,494.6149,1
11,218/3/2022-11-11 12:57:44.049802-11.jpg,353.97727,514.68715,812.76035,494.6149,0
12,218/3/2022-11-11 12:57:44.055867-12.jpg,353.50106,510.424845,808.59673,494.03708,1
13,218/3/2022-11-11 12:57:44.061863-13.jpg,357.96680000000003,512.70362,812.050065,494.44785,1
14,218/3/2022-11-11 12:57:44.068271-14.jpg,349.072225,512.773,814.1828499999999,499.050305,1
15,218/3/2022-11-11 12:57:44.074467-15.jpg,357.12312000000003,513.7568200000001,806.7131,494.489365,1
16,218/3/2022-11-11 12:57:44.080792-16.jpg,355.62638,514.55368,811.73242,495.89344,1
17,218/3/2022-11-11 12:57:44.086929-17.jpg,358.954025,513.952695,816.021305,496.941185,1
18,218/3/2022-11-11 12:57:44.093413-18.jpg,358.05604,514.69512,814.7725999999999,496.73399,1
19,218/3/2022-11-11 12:57:44.099363-19.jpg,355.291335,513.25928,808.27759,496.64489,1
20,218/3/2022-11-11 12:57:44.105680-20.jpg,360.43517,511.83022,812.34996,492.72394,1
21,218/3/2022-11-11 12:57:44.111901-21.jpg,352.36943,515.589615,810.44495,494.50951,1
22,218/3/2022-11-11 12:57:44.118267-22.jpg,351.82828,517.1648150000001,812.8675600000001,495.1158,1
23,218/3/2022-11-11 12:57:44.124393-23.jpg,354.173505,517.135005,816.2417500000001,496.1309250000001,1
24,218/3/2022-11-11 12:57:44.130779-24.jpg,355.64723000000004,516.230665,817.06125,496.370685,1
25,218/3/2022-11-11 12:57:44.136899-25.jpg,358.50955,515.969065,811.4919199999999,493.697585,1
26,218/3/2022-11-11 12:57:44.143260-26.jpg,356.16638,515.878725,812.69084,498.205295,1
