,filename,abs_lx,abs_ly,abs_rx,abs_ry,open_eyes
0,204/3/2022-10-26 14:42:51.080825-0.jpg,191.359863,538.29421,620.65321,494.280085,0
1,204/3/2022-10-26 14:42:51.108473-1.jpg,191.784515,539.8394450000001,620.60973,492.244095,1
2,204/3/2022-10-26 14:42:51.119312-2.jpg,197.25757,540.016495,621.3343150000001,490.87518,1
3,204/3/2022-10-26 14:42:51.127061-3.jpg,191.130205,540.1583899999999,622.061745,494.98834,1
4,204/3/2022-10-26 14:42:51.133933-4.jpg,193.076755,539.216595,619.75718,494.368025,1
5,204/3/2022-10-26 14:42:51.138701-5.jpg,192.955275,545.3151,627.39338,521.710075,1
6,204/3/2022-10-26 14:42:51.142586-6.jpg,181.471405,542.756505,618.77219,526.553375,1
7,204/3/2022-10-26 14:42:51.145404-7.jpg,187.1491425,544.098225,613.7520450000001,524.6189,1
8,204/3/2022-10-26 14:42:51.148591-8.jpg,182.3652365,542.73726,625.9654949999999,527.537965,1
9,204/3/2022-10-26 14:42:51.152750-9.jpg,191.583613,542.21186,629.9364350000001,526.088565,1
10,204/3/2022-10-26 14:42:51.155728-10.jpg,188.230385,540.43748,630.2005899999999,525.009125,1
11,204/3/2022-10-26 14:42:51.158458-11.jpg,187.446125,539.0989549999999,631.50904,520.9244659999999,1
12,204/3/2022-10-26 14:42:51.164552-12.jpg,193.18875000000003,543.91887,623.7344800000001,524.7689,1
13,204/3/2022-10-26 14:42:51.171950-13.jpg,191.109922,541.217645,627.2120150000001,520.21219,1
14,204/3/2022-10-26 14:42:51.177560-14.jpg,184.909654,540.41682,625.9605750000001,518.9830000000001,1
15,204/3/2022-10-26 14:42:51.184389-15.jpg,191.317532,543.628635,624.3614299999999,518.949751,1
16,204/3/2022-10-26 14:42:51.189741-16.jpg,188.80864000000005,541.89287,619.04787,519.0056,1
17,204/3/2022-10-26 14:42:51.196036-17.jpg,188.706677,541.83315,627.00835,509.32983,1
18,204/3/2022-10-26 14:42:51.202044-18.jpg,187.398815,541.37217,625.99368,514.357389,1
19,204/3/2022-10-26 14:42:51.208179-19.jpg,191.17672,540.47996,623.13222,513.2101299999999,1
20,204/3/2022-10-26 14:42:51.214778-20.jpg,183.19355,538.04601,625.857255,512.060255,1
21,204/3/2022-10-26 14:42:51.224358-21.jpg,183.5787475,538.97465,627.5381649999999,514.4698099999999,1
22,204/3/2022-10-26 14:42:51.230835-22.jpg,189.6711725,543.1945000000001,621.665655,511.17891,1
23,204/3/2022-10-26 14:42:51.237715-23.jpg,190.62933,540.944025,625.436465,505.80058,1
24,204/3/2022-10-26 14:42:51.242205-24.jpg,193.375825,546.05411,622.212235,512.08611,1
25,204/3/2022-10-26 14:42:51.246191-25.jpg,188.109255,542.0814799999999,624.17534,512.407345,1
26,204/3/2022-10-26 14:42:51.252246-26.jpg,188.744655,543.76726,625.703805,508.9469,1
27,204/3/2022-10-26 14:42:51.258659-27.jpg,198.99622500000004,545.6838700000001,626.119535,509.99524,1
28,204/3/2022-10-26 14:42:51.264548-28.jpg,194.02636,542.87045,624.350695,511.107435,1
29,204/3/2022-10-26 14:42:51.270978-29.jpg,189.1633775,539.07881,621.70098,504.908855,1
30,204/3/2022-10-26 14:42:51.277211-30.jpg,185.070885,539.3936800000001,626.0650049999999,511.925085,1
31,204/3/2022-10-26 14:42:51.283494-31.jpg,190.990695,540.36081,624.19827,508.42111,1
32,204/3/2022-10-26 14:42:51.289739-32.jpg,188.87492,541.4056949999999,628.81443,507.741975,1
33,204/3/2022-10-26 14:42:51.296009-33.jpg,183.825265,542.2910899999999,625.48347,508.45023,1
34,204/3/2022-10-26 14:42:51.302520-34.jpg,189.382035,539.7093150000001,626.275405,507.60361,1
35,204/3/2022-10-26 14:42:51.308381-35.jpg,193.740705,544.742985,624.386975,507.49587,1
36,204/3/2022-10-26 14:42:51.314783-36.jpg,193.740705,544.742985,624.386975,507.49587,0
37,204/3/2022-10-26 14:42:51.321298-37.jpg,187.685475,541.1101699999999,625.20559,507.11814,1
38,204/3/2022-10-26 14:42:51.327189-38.jpg,193.060475,542.22146,626.846895,508.36508,1
39,204/3/2022-10-26 14:42:51.333637-39.jpg,191.27871500000003,543.06709,625.59262,506.682115,1
40,204/3/2022-10-26 14:42:51.339769-40.jpg,186.116519,542.017555,625.75374,509.072799,1
41,204/3/2022-10-26 14:42:51.346030-41.jpg,186.116519,542.017555,625.75374,509.072799,0
42,204/3/2022-10-26 14:42:51.355050-42.jpg,185.4147885,541.733295,625.53904,507.33128,1
43,204/3/2022-10-26 14:42:51.361383-43.jpg,187.847855,542.8992049999999,626.3394600000001,506.572464,1
44,204/3/2022-10-26 14:42:51.367420-44.jpg,190.91212,543.32704,623.99917,504.88564,1
45,204/3/2022-10-26 14:42:51.372128-45.jpg,189.338051,544.141535,626.647915,510.88022,1
46,204/3/2022-10-26 14:42:51.377090-46.jpg,194.31893,543.5983,622.04738,505.1012950000001,1
47,204/3/2022-10-26 14:42:51.383426-47.jpg,183.354815,543.77878,627.566515,508.797114,1
48,204/3/2022-10-26 14:42:51.389610-48.jpg,185.6602325,542.39053,628.418755,507.215646,1
49,204/3/2022-10-26 14:42:51.396041-49.jpg,185.743625,540.13613,626.555485,503.314245,1
50,204/3/2022-10-26 14:42:51.402361-50.jpg,180.906095,536.0265800000001,627.52485,504.574671,1
51,204/3/2022-10-26 14:42:51.408325-51.jpg,192.0605125,544.6238250000001,627.0149349999999,504.789979,1
52,204/3/2022-10-26 14:42:51.414598-52.jpg,186.32864,538.55114,623.53598,505.168465,1
