,filename,abs_lx,abs_ly,abs_rx,abs_ry,open_eyes
0,208/2/2022-10-28 14:27:33.524993-0.jpg,246.604675,509.72813500000007,732.8922600000001,504.9621,1
1,208/2/2022-10-28 14:27:33.553066-1.jpg,243.29112,511.7841800000001,736.43898,502.63602,1
2,208/2/2022-10-28 14:27:33.563565-2.jpg,245.99292,512.72519,733.8467,503.89623,1
3,208/2/2022-10-28 14:27:33.570859-3.jpg,246.730905,510.74175,735.0380500000001,504.663875,1
4,208/2/2022-10-28 14:27:33.577038-4.jpg,246.05188,514.3408099999999,734.274535,503.352585,1
5,208/2/2022-10-28 14:27:33.581485-5.jpg,244.61923,512.6974700000001,732.86888,507.13618,1
6,208/2/2022-10-28 14:27:33.585173-6.jpg,242.912715,513.75328,732.0213349999999,504.743915,1
7,208/2/2022-10-28 14:27:33.589251-7.jpg,244.77245,512.366325,732.982945,505.18943,1
8,208/2/2022-10-28 14:27:33.592474-8.jpg,248.28217,511.881135,733.71119,504.10857,1
9,208/2/2022-10-28 14:27:33.596358-9.jpg,245.67428,512.6435200000001,732.2764549999999,504.34225,1
10,208/2/2022-10-28 14:27:33.599488-10.jpg,247.18993,513.20495,733.56287,504.94312,1
11,208/2/2022-10-28 14:27:33.602218-11.jpg,297.56033,513.876025,784.99622,513.71487,1
12,208/2/2022-10-28 14:27:33.605081-12.jpg,298.232865,516.164065,780.5246,516.401955,1
13,208/2/2022-10-28 14:27:33.608129-13.jpg,296.79829,515.78071,783.77018,514.41621,1
14,208/2/2022-10-28 14:27:33.611600-14.jpg,298.883775,512.81023,783.3614000000001,514.807445,1
15,208/2/2022-10-28 14:27:33.615421-15.jpg,297.29961,514.1075000000001,784.4084300000001,514.362285,1
16,208/2/2022-10-28 14:27:33.619689-16.jpg,298.63561,515.69838,784.9583100000001,513.5413,1
17,208/2/2022-10-28 14:27:33.623477-17.jpg,297.74030000000005,515.01163,784.80782,513.31135,1
18,208/2/2022-10-28 14:27:33.628176-18.jpg,297.83795,514.55455,785.411,514.79609,1
19,208/2/2022-10-28 14:27:33.632186-19.jpg,298.84369000000004,517.1640199999999,785.465255,513.7541200000001,1
20,208/2/2022-10-28 14:27:33.635239-20.jpg,296.078495,517.39895,787.31203,516.371415,1
21,208/2/2022-10-28 14:27:33.638181-21.jpg,299.14348,514.80827,783.8646200000001,512.62953,1
22,208/2/2022-10-28 14:27:33.641173-22.jpg,302.085745,516.774355,788.54342,513.95288,1
23,208/2/2022-10-28 14:27:33.644687-23.jpg,297.32429,515.634995,781.91798,512.669695,1
24,208/2/2022-10-28 14:27:33.649178-24.jpg,302.851265,515.829225,784.72082,513.7032,1
25,208/2/2022-10-28 14:27:33.654895-25.jpg,297.79920000000004,516.4039799999999,787.67131,512.64236,1
26,208/2/2022-10-28 14:27:33.661631-26.jpg,295.65855,514.6657600000001,787.77973,515.9806100000001,1
27,208/2/2022-10-28 14:27:33.670430-27.jpg,300.29604,512.46494,787.1527249999999,513.63421,1
28,208/2/2022-10-28 14:27:33.679989-28.jpg,299.38228000000004,513.18429,787.2503899999999,517.698115,1
29,208/2/2022-10-28 14:27:33.685759-29.jpg,305.09922,515.87551,785.4954550000001,512.614355,1
30,208/2/2022-10-28 14:27:33.690355-30.jpg,301.135515,510.982315,786.02427,513.14958,1
31,208/2/2022-10-28 14:27:33.695090-31.jpg,298.838815,514.204105,789.22227,514.4961450000001,1
32,208/2/2022-10-28 14:27:33.699261-32.jpg,301.074315,514.970475,787.5918899999999,512.3785349999999,1
33,208/2/2022-10-28 14:27:33.704850-33.jpg,298.64660000000003,517.1077750000001,789.5123000000001,514.335955,1
34,208/2/2022-10-28 14:27:33.711639-34.jpg,301.656585,516.737545,787.0790999999999,512.435635,1
35,208/2/2022-10-28 14:27:33.717665-35.jpg,299.27857,513.48555,786.07732,512.87804,1
36,208/2/2022-10-28 14:27:33.723519-36.jpg,297.76253,513.664685,785.904285,514.08338,1
37,208/2/2022-10-28 14:27:33.729949-37.jpg,301.726585,517.411425,789.0855100000001,513.1968449999999,1
38,208/2/2022-10-28 14:27:33.736021-38.jpg,296.531405,511.484255,788.6108449999999,514.536515,1
39,208/2/2022-10-28 14:27:33.742298-39.jpg,299.294275,515.395385,783.97407,513.2373600000001,1
40,208/2/2022-10-28 14:27:33.749287-40.jpg,305.22181,512.27476,782.7701400000001,510.87703,1
41,208/2/2022-10-28 14:27:33.759215-41.jpg,301.8661,514.15301,792.0787700000001,512.93842,1
42,208/2/2022-10-28 14:27:33.765696-42.jpg,301.00735,510.69103999999993,786.960935,511.89884,1
43,208/2/2022-10-28 14:27:33.773003-43.jpg,298.128175,513.82457,787.21988,512.80926,1
44,208/2/2022-10-28 14:27:33.780772-44.jpg,296.75393,517.271945,788.8376099999999,514.4909849999999,1
45,208/2/2022-10-28 14:27:33.786748-45.jpg,293.098835,515.71335,784.38615,514.50914,1
46,208/2/2022-10-28 14:27:33.792202-46.jpg,295.71183,512.948035,780.839565,514.85919,1
47,208/2/2022-10-28 14:27:33.796733-47.jpg,287.471435,513.5670700000001,780.84757,515.25922,1
48,208/2/2022-10-28 14:27:33.800873-48.jpg,289.621315,512.1788750000001,780.6451149999999,514.594485,1
49,208/2/2022-10-28 14:27:33.804690-49.jpg,288.863575,512.1732400000001,778.0536950000001,513.9642799999999,1
50,208/2/2022-10-28 14:27:33.811079-50.jpg,290.01404,516.35429,778.9256700000001,514.747965,1
51,208/2/2022-10-28 14:27:33.817483-51.jpg,292.123405,518.972835,781.1350400000001,513.993805,1
52,208/2/2022-10-28 14:27:33.823748-52.jpg,287.99199500000003,516.90611,780.10967,516.3441,1
53,208/2/2022-10-28 14:27:33.830316-53.jpg,287.29150000000004,515.45693,778.26964,516.173295,1
54,208/2/2022-10-28 14:27:33.836040-54.jpg,291.24972,523.53369,779.1848749999999,516.5220400000001,1
55,208/2/2022-10-28 14:27:33.842383-55.jpg,290.91457,520.72579,776.62382,517.7347000000001,1
56,208/2/2022-10-28 14:27:33.848660-56.jpg,290.91457,520.72579,776.62382,517.7347000000001,0
57,208/2/2022-10-28 14:27:33.854782-57.jpg,285.6127,524.35535,778.17642,521.743645,1
58,208/2/2022-10-28 14:27:33.861055-58.jpg,286.861505,528.20034,777.5345199999999,522.753035,1
59,208/2/2022-10-28 14:27:33.867369-59.jpg,270.678235,523.10437,770.3222000000001,520.43156,1
60,208/2/2022-10-28 14:27:33.873649-60.jpg,276.778155,528.62276,777.0251300000001,525.21349,1
61,208/2/2022-10-28 14:27:33.880070-61.jpg,284.19232,523.8109099999999,774.79027,527.64957,1
62,208/2/2022-10-28 14:27:33.886199-62.jpg,277.438155,527.86132,776.54794,525.7574999999999,1
63,208/2/2022-10-28 14:27:33.892247-63.jpg,275.039275,527.04783,777.36463,519.252395,1
64,208/2/2022-10-28 14:27:33.898990-64.jpg,290.89592,526.85354,780.7991300000001,519.685875,1
65,208/2/2022-10-28 14:27:33.904773-65.jpg,282.922125,529.31791,781.5862999999999,521.72973,1
66,208/2/2022-10-28 14:27:33.911139-66.jpg,295.95065,525.75847,782.224425,518.720175,1
67,208/2/2022-10-28 14:27:33.917483-67.jpg,300.934725,524.3569,788.04991,521.2388149999999,1
68,208/2/2022-10-28 14:27:33.923647-68.jpg,297.93597,522.37112,782.66619,522.1175599999999,1
69,208/2/2022-10-28 14:27:33.930309-69.jpg,298.27651000000003,524.205125,786.08761,517.292275,1
70,208/2/2022-10-28 14:27:33.936061-70.jpg,295.89479500000004,525.9468,786.2930799999999,519.38085,1
71,208/2/2022-10-28 14:27:33.942465-71.jpg,297.394245,520.65834,784.187205,518.37861,1
72,208/2/2022-10-28 14:27:33.950632-72.jpg,301.897995,519.281345,786.3561550000001,518.85628,1
73,208/2/2022-10-28 14:27:33.957877-73.jpg,297.546605,521.4285550000001,785.72959,519.29854,1
74,208/2/2022-10-28 14:27:33.964139-74.jpg,299.51631,518.9069000000001,783.6161500000001,516.25809,1
75,208/2/2022-10-28 14:27:33.968156-75.jpg,292.72355500000003,519.352575,784.6928600000001,518.990585,1
76,208/2/2022-10-28 14:27:33.973815-76.jpg,293.13898,517.64254,784.4851699999999,519.0068,1
77,208/2/2022-10-28 14:27:33.980180-77.jpg,298.790095,520.41603,784.5725300000001,518.01696,1
78,208/2/2022-10-28 14:27:33.986271-78.jpg,296.98585,518.7577,786.80638,517.2900549999999,1
79,208/2/2022-10-28 14:27:33.996167-79.jpg,295.17727,521.0024900000001,786.972255,516.630575,1
80,208/2/2022-10-28 14:27:34.004900-80.jpg,299.06013,520.75674,787.2096750000001,517.82077,1
81,208/2/2022-10-28 14:27:34.012314-81.jpg,301.08129,516.94604,788.89867,516.7864,1
82,208/2/2022-10-28 14:27:34.017856-82.jpg,294.58995,517.63798,785.4062650000001,515.8761850000001,1
83,208/2/2022-10-28 14:27:34.024472-83.jpg,297.22655,515.939105,792.6447599999999,517.08273,1
84,208/2/2022-10-28 14:27:34.028211-84.jpg,296.30307500000004,516.53918,785.57626,515.486825,1
85,208/2/2022-10-28 14:27:34.032639-85.jpg,294.22092,515.394215,786.6766950000001,517.10054,1
86,208/2/2022-10-28 14:27:34.036519-86.jpg,299.62921,516.350635,784.45007,516.563365,1
87,208/2/2022-10-28 14:27:34.042512-87.jpg,297.282895,517.9029250000001,787.99433,516.297965,1
88,208/2/2022-10-28 14:27:34.049025-88.jpg,298.67195,517.527685,790.59158,518.62661,1
89,208/2/2022-10-28 14:27:34.054980-89.jpg,295.731695,514.7611,788.63976,515.9743500000001,1
90,208/2/2022-10-28 14:27:34.064008-90.jpg,300.97456,514.38239,788.4016899999999,515.43409,1
91,208/2/2022-10-28 14:27:34.070625-91.jpg,307.219725,521.815,787.17618,515.8902800000001,1
92,208/2/2022-10-28 14:27:34.076310-92.jpg,301.951765,518.4841999999999,789.68073,517.300085,1
93,208/2/2022-10-28 14:27:34.081625-93.jpg,306.071575,520.444385,790.78393,518.40567,1
94,208/2/2022-10-28 14:27:34.086072-94.jpg,299.93598,516.334465,789.9747600000001,516.5575699999999,1
95,208/2/2022-10-28 14:27:34.093081-95.jpg,301.63957,516.33699,793.3571,515.247255,1
96,208/2/2022-10-28 14:27:34.102248-96.jpg,303.84738,515.418585,789.2112099999999,517.4525150000001,1
97,208/2/2022-10-28 14:27:34.108957-97.jpg,302.66087,517.379395,791.30134,515.488635,1
98,208/2/2022-10-28 14:27:34.116051-98.jpg,304.223205,517.71949,791.58862,514.4265800000001,1
99,208/2/2022-10-28 14:27:34.120071-99.jpg,304.712085,517.85207,792.280625,516.015355,1
100,208/2/2022-10-28 14:27:34.124163-100.jpg,303.2084,517.120035,787.8044249999999,516.2829,1
101,208/2/2022-10-28 14:27:34.129957-101.jpg,304.663495,517.645805,790.82815,516.174525,1
102,208/2/2022-10-28 14:27:34.136192-102.jpg,305.288085,518.96344,787.489095,514.5238899999999,1
103,208/2/2022-10-28 14:27:34.144210-103.jpg,301.18901,516.78625,792.86697,517.3863249999999,1
104,208/2/2022-10-28 14:27:34.151328-104.jpg,302.093025,514.9909150000001,789.8596799999999,514.55358,1
105,208/2/2022-10-28 14:27:34.158494-105.jpg,303.7678,518.949115,790.4272299999999,517.06422,1
106,208/2/2022-10-28 14:27:34.167388-106.jpg,300.39734,515.79737,790.52915,516.92451,1
107,208/2/2022-10-28 14:27:34.174627-107.jpg,305.37926,518.31921,787.2758,516.4962150000001,1
108,208/2/2022-10-28 14:27:34.179505-108.jpg,304.251695,516.79721,787.576585,517.373555,1
109,208/2/2022-10-28 14:27:34.185161-109.jpg,303.0331,515.18668,792.564835,517.499985,1
110,208/2/2022-10-28 14:27:34.188603-110.jpg,301.48465,517.392165,789.050675,517.741025,1
111,208/2/2022-10-28 14:27:34.192245-111.jpg,301.08277,515.05744,790.45301,515.2637900000001,1
112,208/2/2022-10-28 14:27:34.199068-112.jpg,305.097595,520.21495,791.21577,516.30195,1
113,208/2/2022-10-28 14:27:34.205019-113.jpg,304.290355,518.162905,788.3018400000001,515.273955,1
