,filename,abs_lx,abs_ly,abs_rx,abs_ry,open_eyes
0,011/0/2022-09-29 08:06:16.785074-0.jpg,184.49651,468.69052,692.71011,480.43573,1
1,011/0/2022-09-29 08:06:16.801396-1.jpg,183.543815,472.99333,693.8176,480.1529000000001,1
2,011/0/2022-09-29 08:06:16.807358-2.jpg,189.1180375,472.057995,690.1225100000001,480.901165,1
3,011/0/2022-09-29 08:06:16.813277-3.jpg,188.23533,473.30042,689.96989,480.370425,1
4,011/0/2022-09-29 08:06:16.818123-4.jpg,181.487198,476.2397150000001,688.23479,482.00694,1
5,011/0/2022-09-29 08:06:16.821244-5.jpg,187.140937,470.63569,688.728165,481.31509000000005,1
6,011/0/2022-09-29 08:06:16.824170-6.jpg,184.2151725,471.246525,693.4720149999999,479.38946,1
7,011/0/2022-09-29 08:06:16.828389-7.jpg,184.165205,469.016785,691.41493,479.956995,1
8,011/0/2022-09-29 08:06:16.834273-8.jpg,187.481375,469.889985,689.7939299999999,479.8451,1
9,011/0/2022-09-29 08:06:16.837307-9.jpg,180.60653,471.65254,688.134185,480.49507,1
10,011/0/2022-09-29 08:06:16.840161-10.jpg,181.19066,470.215255,690.4588999999999,481.65925,1
11,011/0/2022-09-29 08:06:16.843323-11.jpg,183.9661,490.16820000000007,691.17649,497.50576,1
12,011/0/2022-09-29 08:06:16.849772-12.jpg,184.740565,490.65535,691.1059799999999,499.332805,1
13,011/0/2022-09-29 08:06:16.853802-13.jpg,185.812205,490.700915,695.008235,496.34924,1
14,011/0/2022-09-29 08:06:16.856564-14.jpg,185.71908,489.463305,690.5705550000001,497.643025,1
15,011/0/2022-09-29 08:06:16.859675-15.jpg,184.575785,489.92137,690.355235,499.113465,1
16,011/0/2022-09-29 08:06:16.863288-16.jpg,184.589985,489.763945,692.4951700000001,496.3643550000001,1
17,011/0/2022-09-29 08:06:16.868237-17.jpg,183.819,490.2552050000001,693.62001,496.65931,1
18,011/0/2022-09-29 08:06:16.871555-18.jpg,184.68903,494.50659500000006,691.9397,496.33407,1
19,011/0/2022-09-29 08:06:16.874453-19.jpg,182.04006,490.23549,693.54992,502.03987000000006,1
20,011/0/2022-09-29 08:06:16.878968-20.jpg,185.0132825,490.63848,691.5747799999999,497.57173,1
21,011/0/2022-09-29 08:06:16.885073-21.jpg,183.505805,491.531975,690.5905700000001,498.410255,1
22,011/0/2022-09-29 08:06:16.888674-22.jpg,183.431995,488.931655,690.89632,499.479635,1
23,011/0/2022-09-29 08:06:16.891574-23.jpg,181.09816,489.88307,689.960655,501.80526,1
24,011/0/2022-09-29 08:06:16.895829-24.jpg,179.42613,489.27355,688.48984,497.666935,1
25,011/0/2022-09-29 08:06:16.900437-25.jpg,179.42613,489.27355,688.48984,497.666935,0
26,011/0/2022-09-29 08:06:16.903511-26.jpg,183.06509,489.36146,689.4540800000001,500.04072,1
27,011/0/2022-09-29 08:06:16.909319-27.jpg,179.338958,491.53376,689.65562,498.97284,1
28,011/0/2022-09-29 08:06:16.916461-28.jpg,182.73538,490.834105,692.418025,500.119755,1
29,011/0/2022-09-29 08:06:16.921863-29.jpg,185.026203,489.3268900000001,691.12682,498.965245,1
30,011/0/2022-09-29 08:06:16.930789-30.jpg,183.24748,490.624265,691.449625,498.407195,1
31,011/0/2022-09-29 08:06:16.937624-31.jpg,182.614755,489.95759,690.65574,499.84965,1
32,011/0/2022-09-29 08:06:16.942904-32.jpg,185.38259750000003,488.869725,688.70461,496.52529,1
33,011/0/2022-09-29 08:06:16.949326-33.jpg,182.393775,489.22152000000006,693.11379,500.04126,1
34,011/0/2022-09-29 08:06:16.953045-34.jpg,184.01661,491.314315,686.276405,500.19531,1
35,011/0/2022-09-29 08:06:16.959231-35.jpg,184.835785,492.962895,689.7303,498.35558,1
36,011/0/2022-09-29 08:06:16.966755-36.jpg,183.911985,490.495205,689.9593499999999,498.13287,1
37,011/0/2022-09-29 08:06:16.971644-37.jpg,181.307545,489.736855,688.2067499999999,498.656285,1
38,011/0/2022-09-29 08:06:16.978208-38.jpg,183.22598,489.310765,688.286805,497.92768,1
39,011/0/2022-09-29 08:06:16.984247-39.jpg,185.331388,491.27845,689.34018,499.69891500000006,1
40,011/0/2022-09-29 08:06:16.990598-40.jpg,179.965915,490.0487,689.55627,499.56068,1
41,011/0/2022-09-29 08:06:17.000863-41.jpg,182.103985,489.32542,694.4531200000001,497.11268,1
42,011/0/2022-09-29 08:06:17.006651-42.jpg,183.74184,490.05313,692.54105,495.63081,1
43,011/0/2022-09-29 08:06:17.012804-43.jpg,181.8264,491.70039,689.94437,497.21266,1
44,011/0/2022-09-29 08:06:17.018272-44.jpg,181.23021,489.906525,692.39841,495.234,1
45,011/0/2022-09-29 08:06:17.022222-45.jpg,182.64081,491.099815,693.21615,497.42057000000005,1
46,011/0/2022-09-29 08:06:17.028458-46.jpg,183.295255,492.99653,689.4349,499.62008,1
47,011/0/2022-09-29 08:06:17.034662-47.jpg,184.83711,490.231355,691.38436,498.96429,1
48,011/0/2022-09-29 08:06:17.040595-48.jpg,183.03646,489.428565,688.28482,498.932335,1
49,011/0/2022-09-29 08:06:17.051195-49.jpg,182.484915,491.805175,689.592495,499.54933,1
50,011/0/2022-09-29 08:06:17.056941-50.jpg,184.480705,491.913,689.7346,497.84779,1
51,011/0/2022-09-29 08:06:17.062367-51.jpg,182.2551225,490.264225,690.04756,495.581515,1
52,011/0/2022-09-29 08:06:17.067111-52.jpg,179.30215500000003,489.1786550000001,690.9261549999999,495.57321500000006,1
53,011/0/2022-09-29 08:06:17.072513-53.jpg,186.320475,492.80608,685.7241200000001,496.31450000000007,1
54,011/0/2022-09-29 08:06:17.078183-54.jpg,183.8630675,492.448065,687.9869699999999,496.194715,1
55,011/0/2022-09-29 08:06:17.084523-55.jpg,181.79871000000003,489.268125,690.091165,496.3232750000001,1
56,011/0/2022-09-29 08:06:17.090527-56.jpg,182.631908,491.790385,688.807405,499.256635,1
57,011/0/2022-09-29 08:06:17.097738-57.jpg,180.866245,489.16691,690.3869100000001,498.04774,1
58,011/0/2022-09-29 08:06:17.103636-58.jpg,186.02508750000004,491.43436,689.9598800000001,496.33447,1
59,011/0/2022-09-29 08:06:17.109386-59.jpg,181.838515,490.668245,688.2834499999999,495.56518000000005,1
60,011/0/2022-09-29 08:06:17.116890-60.jpg,183.505707,490.94343,690.86256,499.30994,1
61,011/0/2022-09-29 08:06:17.121926-61.jpg,182.4173,489.795855,690.7912500000001,496.51019,1
62,011/0/2022-09-29 08:06:17.132242-62.jpg,182.442055,492.937295,688.361855,499.411285,1
63,011/0/2022-09-29 08:06:17.138662-63.jpg,185.197157,492.83671,690.173545,495.55995,1
64,011/0/2022-09-29 08:06:17.143748-64.jpg,182.950042,491.4595,687.9785199999999,499.523125,1
