,filename,abs_lx,abs_ly,abs_rx,abs_ry,open_eyes
0,019/2/2022-10-03 13:27:56.504312-0.jpg,277.70824300000004,502.90056,824.181765,512.176705,1
1,019/2/2022-10-03 13:27:56.531069-1.jpg,268.0717,501.18802,812.58302,513.02701,1
2,019/2/2022-10-03 13:27:56.540707-2.jpg,271.74972,498.470095,812.5853199999999,512.55584,1
3,019/2/2022-10-03 13:27:56.547603-3.jpg,265.697795,499.72882,811.4915199999999,512.7609199999999,1
4,019/2/2022-10-03 13:27:56.557065-4.jpg,265.9025,498.86893,812.15509,509.86038,1
5,019/2/2022-10-03 13:27:56.564058-5.jpg,271.245685,496.71324,814.522905,514.68318,1
6,019/2/2022-10-03 13:27:56.570218-6.jpg,271.809205,497.58096,816.72251,515.42978,1
7,019/2/2022-10-03 13:27:56.574565-7.jpg,266.42996500000004,501.273955,812.4378200000001,512.471785,1
8,019/2/2022-10-03 13:27:56.578768-8.jpg,270.01177,496.77077,812.1392999999999,511.97892,1
9,019/2/2022-10-03 13:27:56.582334-9.jpg,262.346635,496.33569,812.8398099999999,512.543675,1
10,019/2/2022-10-03 13:27:56.585237-10.jpg,268.070705,498.985015,812.28188,514.204805,1
11,019/2/2022-10-03 13:27:56.588561-11.jpg,219.006105,455.785075,770.30594,461.0236,1
12,019/2/2022-10-03 13:27:56.592400-12.jpg,223.98968,462.45736,772.29915,464.55119,1
13,019/2/2022-10-03 13:27:56.597069-13.jpg,230.069515,461.1482,776.3860649999999,465.43474,1
14,019/2/2022-10-03 13:27:56.600827-14.jpg,222.05521500000003,462.42415,775.0343099999999,468.34107000000006,1
15,019/2/2022-10-03 13:27:56.604774-15.jpg,232.60341,466.639285,778.55744,472.42302,1
16,019/2/2022-10-03 13:27:56.608938-16.jpg,230.232448,465.447615,779.4871999999999,469.28693,1
17,019/2/2022-10-03 13:27:56.613113-17.jpg,235.129335,464.83695,788.32615,472.76721,1
18,019/2/2022-10-03 13:27:56.616314-18.jpg,237.93961,465.3436400000001,784.38489,471.307075,1
19,019/2/2022-10-03 13:27:56.619145-19.jpg,240.112415,464.73305,782.1006,469.4454050000001,1
20,019/2/2022-10-03 13:27:56.623729-20.jpg,244.15081,467.5758550000001,783.2386100000001,466.43139,1
21,019/2/2022-10-03 13:27:56.627147-21.jpg,250.500695,469.512885,789.827735,471.05476,1
22,019/2/2022-10-03 13:27:56.630512-22.jpg,253.892185,468.29874,789.89993,468.443865,1
23,019/2/2022-10-03 13:27:56.633492-23.jpg,251.8209625,462.40057,795.1947,468.56335,1
24,019/2/2022-10-03 13:27:56.637516-24.jpg,255.2427225,466.2182,795.87275,469.330485,1
25,019/2/2022-10-03 13:27:56.641719-25.jpg,252.91269000000003,469.20900000000006,789.51237,469.73689,1
26,019/2/2022-10-03 13:27:56.644618-26.jpg,256.87163,465.704425,791.9148299999999,471.2560600000001,1
27,019/2/2022-10-03 13:27:56.647695-27.jpg,259.72861,466.758,789.364445,467.210665,1
28,019/2/2022-10-03 13:27:56.653559-28.jpg,255.32675,463.603265,790.8958350000001,471.13728,1
29,019/2/2022-10-03 13:27:56.660246-29.jpg,255.790565,464.2557900000001,787.932595,471.46974,1
30,019/2/2022-10-03 13:27:56.665977-30.jpg,254.00092,461.33277,787.11592,468.362575,1
31,019/2/2022-10-03 13:27:56.672835-31.jpg,258.173275,465.58411,795.27747,470.904315,1
32,019/2/2022-10-03 13:27:56.678535-32.jpg,252.786355,464.46028,794.6841000000001,469.38226,1
33,019/2/2022-10-03 13:27:56.684731-33.jpg,258.436015,463.67174,791.249485,473.08922,1
34,019/2/2022-10-03 13:27:56.691903-34.jpg,253.614755,464.40303000000006,794.876125,474.222495,1
35,019/2/2022-10-03 13:27:56.697162-35.jpg,251.00718,462.89104,796.78607,469.830725,1
36,019/2/2022-10-03 13:27:56.703912-36.jpg,254.246665,464.64604,798.8040100000001,472.892215,1
37,019/2/2022-10-03 13:27:56.710890-37.jpg,258.27347,464.409465,793.8319799999999,468.936825,1
38,019/2/2022-10-03 13:27:56.716818-38.jpg,258.154475,468.98532,796.882145,473.47377,1
39,019/2/2022-10-03 13:27:56.724080-39.jpg,252.2770625,462.59583,796.48586,472.37397,1
40,019/2/2022-10-03 13:27:56.728436-40.jpg,255.666485,464.69694,798.37942,469.37283,1
41,019/2/2022-10-03 13:27:56.734702-41.jpg,258.823275,464.244585,798.180735,475.287645,1
42,019/2/2022-10-03 13:27:56.741749-42.jpg,255.20175,465.87335999999993,792.859075,469.42878,1
43,019/2/2022-10-03 13:27:56.750625-43.jpg,256.88652,464.51956,800.68481,471.115135,1
44,019/2/2022-10-03 13:27:56.758270-44.jpg,261.311825,468.64648,793.44412,472.57961,1
45,019/2/2022-10-03 13:27:56.763765-45.jpg,257.39644,464.8487750000001,802.08955,471.8531,1
46,019/2/2022-10-03 13:27:56.767676-46.jpg,253.9052525,464.05516,800.82866,473.97358,1
47,019/2/2022-10-03 13:27:56.772980-47.jpg,251.422845,464.203385,794.94706,475.87823,1
48,019/2/2022-10-03 13:27:56.778534-48.jpg,258.0750425,463.838385,801.4501499999999,468.988895,1
49,019/2/2022-10-03 13:27:56.785129-49.jpg,262.1739,464.374785,796.5720550000001,472.526105,1
50,019/2/2022-10-03 13:27:56.793982-50.jpg,260.95972,464.358695,803.3706649999999,474.63234,1
51,019/2/2022-10-03 13:27:56.800475-51.jpg,266.218638,468.097565,805.0544199999999,475.405135,1
52,019/2/2022-10-03 13:27:56.806684-52.jpg,261.84112500000003,465.30869,801.66481,475.686105,1
53,019/2/2022-10-03 13:27:56.811774-53.jpg,264.15033,465.7642100000001,797.21075,472.49024,1
54,019/2/2022-10-03 13:27:56.816310-54.jpg,265.3960675,464.94866500000006,793.44533,477.77257,1
55,019/2/2022-10-03 13:27:56.822633-55.jpg,265.60492,464.74095,797.008955,471.1238900000001,1
56,019/2/2022-10-03 13:27:56.831618-56.jpg,269.141405,463.85094,796.414955,475.8346200000001,1
57,019/2/2022-10-03 13:27:56.838685-57.jpg,261.352265,461.50098,792.18274,471.620915,1
58,019/2/2022-10-03 13:27:56.844639-58.jpg,264.38057000000003,463.902905,792.39447,472.3035,1
59,019/2/2022-10-03 13:27:56.848959-59.jpg,264.40367000000003,462.73333,788.12876,476.629615,1
60,019/2/2022-10-03 13:27:56.853387-60.jpg,264.934298,466.06686,796.850365,475.48973,1
61,019/2/2022-10-03 13:27:56.859787-61.jpg,266.397435,459.99036,794.25935,475.140035,1
62,019/2/2022-10-03 13:27:56.866088-62.jpg,263.9376425,459.940585,796.31025,477.3344,1
63,019/2/2022-10-03 13:27:56.875806-63.jpg,271.002155,463.98835500000007,800.008635,477.74913,1
64,019/2/2022-10-03 13:27:56.883396-64.jpg,264.540875,460.61162,800.58065,478.491345,1
65,019/2/2022-10-03 13:27:56.889956-65.jpg,270.60951,466.49276,796.18834,473.42667,1
66,019/2/2022-10-03 13:27:56.895370-66.jpg,268.605285,461.97207,798.399815,473.70613,1
67,019/2/2022-10-03 13:27:56.899156-67.jpg,269.715385,464.3364800000001,801.48163,479.61206,1
68,019/2/2022-10-03 13:27:56.903541-68.jpg,271.806795,461.179425,798.97317,475.2202199999999,1
69,019/2/2022-10-03 13:27:56.910111-69.jpg,269.865545,463.186485,807.9026299999999,474.31062,1
70,019/2/2022-10-03 13:27:56.916084-70.jpg,269.58708,463.216365,797.75807,476.26091,1
