,filename,abs_lx,abs_ly,abs_rx,abs_ry,open_eyes
0,021/0/2022-10-05 11:40:25.405190-0.jpg,217.969707,487.95915,732.96619,520.7438099999999,1
1,021/0/2022-10-05 11:40:25.418269-1.jpg,219.040495,488.399625,732.1841900000001,517.93425,1
2,021/0/2022-10-05 11:40:25.426880-2.jpg,219.040495,488.399625,732.1841900000001,517.93425,0
3,021/0/2022-10-05 11:40:25.437221-3.jpg,220.19851,486.178645,730.0388399999999,518.117195,1
4,021/0/2022-10-05 11:40:25.443665-4.jpg,222.368245,487.18207000000007,734.910955,516.22578,1
5,021/0/2022-10-05 11:40:25.449172-5.jpg,219.210968,488.068545,730.241355,518.49269,1
6,021/0/2022-10-05 11:40:25.454783-6.jpg,218.00559,487.8144,732.77601,517.78569,1
7,021/0/2022-10-05 11:40:25.460025-7.jpg,221.46347,487.03032,732.65697,517.537385,1
8,021/0/2022-10-05 11:40:25.463130-8.jpg,220.60953,488.68956,731.491485,518.4215449999999,1
9,021/0/2022-10-05 11:40:25.466040-9.jpg,220.421725,488.65856,730.4491599999999,517.311875,1
10,021/0/2022-10-05 11:40:25.470607-10.jpg,222.99003700000003,486.29365,733.882785,517.47629,1
11,021/0/2022-10-05 11:40:25.475114-11.jpg,277.583705,480.954815,779.93116,515.3330100000001,1
12,021/0/2022-10-05 11:40:25.478116-12.jpg,276.704783,481.74218,775.45123,516.3515600000001,1
13,021/0/2022-10-05 11:40:25.480930-13.jpg,272.7234175,480.170675,783.1520599999999,515.56888,1
14,021/0/2022-10-05 11:40:25.483953-14.jpg,275.516955,481.556305,774.9143700000001,518.352555,1
15,021/0/2022-10-05 11:40:25.488840-15.jpg,275.430465,479.82124,776.7509500000001,515.6454699999999,1
16,021/0/2022-10-05 11:40:25.492887-16.jpg,275.58189,484.65489,773.3353349999999,515.0988,1
17,021/0/2022-10-05 11:40:25.496062-17.jpg,275.17873,481.805085,776.1582999999999,518.72177,1
18,021/0/2022-10-05 11:40:25.498884-18.jpg,278.4983375,479.88527,778.2708950000001,520.309005,1
19,021/0/2022-10-05 11:40:25.502502-19.jpg,276.203785,479.81812,776.218715,515.68406,1
20,021/0/2022-10-05 11:40:25.506821-20.jpg,279.94248,479.00685,779.676585,514.5668900000001,1
21,021/0/2022-10-05 11:40:25.511124-21.jpg,277.809708,479.431585,778.6979350000001,516.11635,1
22,021/0/2022-10-05 11:40:25.514799-22.jpg,276.99351,479.72124,776.40921,514.239225,1
23,021/0/2022-10-05 11:40:25.519006-23.jpg,277.960905,478.70620500000007,772.8647050000001,513.18942,1
24,021/0/2022-10-05 11:40:25.522004-24.jpg,277.960905,478.70620500000007,772.8647050000001,513.18942,0
25,021/0/2022-10-05 11:40:25.525057-25.jpg,277.199905,483.110075,780.1965700000001,519.6933650000001,1
26,021/0/2022-10-05 11:40:25.527999-26.jpg,273.624465,479.44592,775.675035,517.70982,1
27,021/0/2022-10-05 11:40:25.531275-27.jpg,273.89074500000004,484.06808500000005,779.13735,514.8744399999999,1
28,021/0/2022-10-05 11:40:25.538036-28.jpg,272.978172,482.1332,770.17229,515.755365,1
29,021/0/2022-10-05 11:40:25.546683-29.jpg,271.544527,481.22828,778.22399,515.00165,1
30,021/0/2022-10-05 11:40:25.554955-30.jpg,275.26051,482.71341000000007,774.16638,518.90939,1
31,021/0/2022-10-05 11:40:25.564796-31.jpg,273.125752,483.173115,776.7708700000001,517.226045,1
32,021/0/2022-10-05 11:40:25.574967-32.jpg,274.624908,482.180905,772.32312,518.27209,1
33,021/0/2022-10-05 11:40:25.582946-33.jpg,276.3173,479.924285,782.2546500000001,521.6739950000001,1
34,021/0/2022-10-05 11:40:25.589824-34.jpg,276.090955,478.60224000000005,780.359385,516.308785,1
35,021/0/2022-10-05 11:40:25.595060-35.jpg,275.020525,479.02515000000005,777.62323,518.5388800000001,1
36,021/0/2022-10-05 11:40:25.598694-36.jpg,276.42698,482.655775,770.2861750000001,515.42085,1
37,021/0/2022-10-05 11:40:25.602650-37.jpg,274.24374,482.31818,775.795455,515.271945,1
38,021/0/2022-10-05 11:40:25.607409-38.jpg,275.212565,480.348815,773.22741,516.634115,1
39,021/0/2022-10-05 11:40:25.610628-39.jpg,272.873805,483.43053,776.72253,521.0096,1
40,021/0/2022-10-05 11:40:25.613586-40.jpg,276.566395,480.59991,776.64128,516.41331,1
41,021/0/2022-10-05 11:40:25.618767-41.jpg,274.7842875,480.860645,774.6586749999999,517.440685,1
42,021/0/2022-10-05 11:40:25.626060-42.jpg,274.905967,482.87567,773.6976,515.739545,1
43,021/0/2022-10-05 11:40:25.635963-43.jpg,275.66331,482.5676,772.2373050000001,516.14305,1
44,021/0/2022-10-05 11:40:25.644528-44.jpg,271.07437500000003,484.02556,781.5209649999999,516.7248300000001,1
45,021/0/2022-10-05 11:40:25.650543-45.jpg,277.35406,481.109875,770.74621,517.8861400000001,1
46,021/0/2022-10-05 11:40:25.657104-46.jpg,276.937525,482.49339,772.41894,518.65163,1
47,021/0/2022-10-05 11:40:25.661331-47.jpg,277.54366500000003,481.49913,773.92399,519.402735,1
48,021/0/2022-10-05 11:40:25.665791-48.jpg,274.30368250000004,483.810675,777.3535099999999,519.606605,1
49,021/0/2022-10-05 11:40:25.675806-49.jpg,270.348565,482.3574200000001,777.9929299999999,519.355145,1
50,021/0/2022-10-05 11:40:25.682942-50.jpg,276.422665,480.99576,776.262235,521.16398,1
51,021/0/2022-10-05 11:40:25.688791-51.jpg,278.071195,480.19702,775.1129500000001,516.152225,1
52,021/0/2022-10-05 11:40:25.693406-52.jpg,274.249965,479.33593500000006,776.0990850000001,517.0105249999999,1
53,021/0/2022-10-05 11:40:25.696420-53.jpg,279.735003,480.30528,778.52554,516.3007299999999,1
54,021/0/2022-10-05 11:40:25.699915-54.jpg,275.540888,482.80692,779.22167,517.62663,1
55,021/0/2022-10-05 11:40:25.707409-55.jpg,274.092395,481.742725,777.55232,517.82954,1
56,021/0/2022-10-05 11:40:25.712792-56.jpg,276.82428500000003,480.45161,778.37404,518.340635,1
57,021/0/2022-10-05 11:40:25.719473-57.jpg,276.367968,481.276915,778.5531100000001,517.52633,1
58,021/0/2022-10-05 11:40:25.726166-58.jpg,274.61895,481.68524,785.1524000000001,517.23703,1
59,021/0/2022-10-05 11:40:25.731408-59.jpg,278.21156499999995,481.31433,776.8618,518.600895,1
60,021/0/2022-10-05 11:40:25.738147-60.jpg,278.9534275,479.890125,776.647845,515.60674,1
61,021/0/2022-10-05 11:40:25.743942-61.jpg,273.007053,479.95129,777.211,517.86935,1
62,021/0/2022-10-05 11:40:25.753039-62.jpg,278.22442,480.74406,782.6753450000001,517.732805,1
63,021/0/2022-10-05 11:40:25.759292-63.jpg,274.71603000000005,481.360625,781.32678,519.35701,1
64,021/0/2022-10-05 11:40:25.765143-64.jpg,277.448825,480.85957500000006,777.682885,515.26352,1
65,021/0/2022-10-05 11:40:25.769229-65.jpg,275.283775,482.6326,778.151715,516.6756399999999,1
66,021/0/2022-10-05 11:40:25.775207-66.jpg,278.658255,481.222805,778.3340700000001,518.03133,1
67,021/0/2022-10-05 11:40:25.781270-67.jpg,278.600275,484.550605,781.50781,514.880125,1
68,021/0/2022-10-05 11:40:25.788180-68.jpg,275.10851,483.064365,777.8140700000001,515.10191,1
69,021/0/2022-10-05 11:40:25.793869-69.jpg,272.38136000000003,482.63416,777.36113,518.1302000000001,1
70,021/0/2022-10-05 11:40:25.800039-70.jpg,275.33344,484.512745,782.9352399999999,517.982805,1
71,021/0/2022-10-05 11:40:25.806677-71.jpg,274.602385,481.637855,779.90569,517.256805,1
72,021/0/2022-10-05 11:40:25.815456-72.jpg,277.797957,482.069825,779.93109,516.779955,1
73,021/0/2022-10-05 11:40:25.825025-73.jpg,271.49341000000004,480.4689,778.59317,516.697535,1
74,021/0/2022-10-05 11:40:25.830826-74.jpg,274.42239500000005,481.24867499999993,782.153405,516.64125,1
75,021/0/2022-10-05 11:40:25.836391-75.jpg,271.12818500000003,481.82914000000005,780.7181499999999,514.5548699999999,1
76,021/0/2022-10-05 11:40:25.842399-76.jpg,269.35027,483.86145,776.39361,516.5505800000001,1
77,021/0/2022-10-05 11:40:25.846881-77.jpg,272.67914700000006,482.91788500000007,775.72308,514.497505,1
78,021/0/2022-10-05 11:40:25.850510-78.jpg,272.32353,481.094555,778.04868,516.54498,1
