,filename,abs_lx,abs_ly,abs_rx,abs_ry,open_eyes
0,064/2/2022-10-28 13:29:06.944912-0.jpg,351.834405,470.938005,828.587555,491.15226000000007,1
1,064/2/2022-10-28 13:29:06.976231-1.jpg,358.44534,470.4688699999999,833.730725,486.94828500000006,1
2,064/2/2022-10-28 13:29:06.984944-2.jpg,363.10055,468.21728,835.582965,486.1694700000001,1
3,064/2/2022-10-28 13:29:06.992693-3.jpg,355.33396000000005,467.07195,833.03431,489.73368,1
4,064/2/2022-10-28 13:29:06.997707-4.jpg,349.80497,467.0233500000001,832.1408849999999,486.13308,1
5,064/2/2022-10-28 13:29:07.003042-5.jpg,356.00988500000005,463.08859000000007,831.246585,482.17986,1
6,064/2/2022-10-28 13:29:07.009467-6.jpg,351.386925,465.9746300000001,830.6193000000001,481.243645,1
7,064/2/2022-10-28 13:29:07.012959-7.jpg,351.17414,459.962805,831.75339,478.30769,1
8,064/2/2022-10-28 13:29:07.015771-8.jpg,353.364145,457.57905,834.638125,481.55277,1
9,064/2/2022-10-28 13:29:07.025020-9.jpg,350.484285,455.01564,835.1403950000001,474.72021000000007,1
10,064/2/2022-10-28 13:29:07.033125-10.jpg,345.05451500000004,458.765165,837.97369,476.468915,1
11,064/2/2022-10-28 13:29:07.040013-11.jpg,371.151415,463.96373,842.4719,475.73709,1
12,064/2/2022-10-28 13:29:07.044591-12.jpg,368.403235,465.19886500000007,847.594135,477.902435,1
13,064/2/2022-10-28 13:29:07.048301-13.jpg,366.847185,465.56343,845.72235,477.31601,1
14,064/2/2022-10-28 13:29:07.052086-14.jpg,374.413045,459.693445,836.9157399999999,476.00788,1
15,064/2/2022-10-28 13:29:07.055836-15.jpg,370.29447,463.36434,848.14495,477.31215,1
16,064/2/2022-10-28 13:29:07.059303-16.jpg,373.28154,462.108195,852.12494,473.3202,1
17,064/2/2022-10-28 13:29:07.062561-17.jpg,362.28118,465.04355,840.3332399999999,475.135455,1
18,064/2/2022-10-28 13:29:07.065629-18.jpg,376.38383,465.439885,847.560955,479.32382,1
19,064/2/2022-10-28 13:29:07.068654-19.jpg,371.2434,465.38518,848.98675,480.077645,1
20,064/2/2022-10-28 13:29:07.074278-20.jpg,373.798905,469.67433000000005,841.46259,480.35394500000007,1
21,064/2/2022-10-28 13:29:07.078900-21.jpg,376.66615,460.140755,849.08687,476.8709,1
22,064/2/2022-10-28 13:29:07.082309-22.jpg,371.027985,461.887895,845.99579,477.210755,1
23,064/2/2022-10-28 13:29:07.085228-23.jpg,372.678115,463.68358,851.80618,478.1591,1
24,064/2/2022-10-28 13:29:07.090413-24.jpg,377.738925,459.609665,850.22377,474.25198,1
25,064/2/2022-10-28 13:29:07.093969-25.jpg,376.67185,463.8567000000001,858.4140699999999,475.628025,1
26,064/2/2022-10-28 13:29:07.096844-26.jpg,369.50236,466.827895,842.49919,476.33605,1
27,064/2/2022-10-28 13:29:07.099781-27.jpg,373.0871,466.33621,855.0384300000001,478.11042,1
28,064/2/2022-10-28 13:29:07.102929-28.jpg,376.57038,466.266695,849.4445949999999,477.51916000000006,1
29,064/2/2022-10-28 13:29:07.107235-29.jpg,373.276135,460.02445,848.26613,480.32694,1
30,064/2/2022-10-28 13:29:07.110915-30.jpg,370.117005,462.42986,847.74522,477.13442,1
31,064/2/2022-10-28 13:29:07.115411-31.jpg,372.991335,464.486905,851.2959700000001,480.300745,1
32,064/2/2022-10-28 13:29:07.120348-32.jpg,377.402745,464.6742,851.86491,474.33317000000005,1
33,064/2/2022-10-28 13:29:07.126718-33.jpg,372.49028,463.00573,857.349125,480.274935,1
