,filename,abs_lx,abs_ly,abs_rx,abs_ry,open_eyes
0,006/3/2022-09-28 11:51:02.522678-0.jpg,198.02733,457.441245,672.400985,438.38271,1
1,006/3/2022-09-28 11:51:02.537971-1.jpg,196.597343,460.697755,671.206625,434.09008000000006,1
2,006/3/2022-09-28 11:51:02.547027-2.jpg,196.19242,461.32547,674.45928,434.22408,1
3,006/3/2022-09-28 11:51:02.552944-3.jpg,197.06849,460.795765,679.209625,440.37396,1
4,006/3/2022-09-28 11:51:02.559566-4.jpg,193.894435,459.631135,670.14777,438.315625,1
5,006/3/2022-09-28 11:51:02.569054-5.jpg,191.60536,459.67755,667.2722699999999,437.56349,1
6,006/3/2022-09-28 11:51:02.575271-6.jpg,188.19837,460.15509,671.869585,433.670015,1
7,006/3/2022-09-28 11:51:02.584073-7.jpg,191.33706,462.29673,673.3949500000001,435.979475,1
8,006/3/2022-09-28 11:51:02.588131-8.jpg,312.60948,493.40704,784.8509200000001,497.41897000000006,1
9,006/3/2022-09-28 11:51:02.592511-9.jpg,311.75325999999995,492.5796,782.9600800000001,493.238115,1
10,006/3/2022-09-28 11:51:02.598633-10.jpg,311.98655,490.48673,784.0270300000001,496.04741,1
11,006/3/2022-09-28 11:51:02.603501-11.jpg,311.766755,493.53964500000006,780.64589,493.6223700000001,1
12,006/3/2022-09-28 11:51:02.606420-12.jpg,308.791365,491.15549,783.2909199999999,496.4105,1
13,006/3/2022-09-28 11:51:02.611773-13.jpg,310.99608,492.27438,781.3206650000001,495.85673,1
14,006/3/2022-09-28 11:51:02.619683-14.jpg,312.92513,491.73378,782.91725,498.805525,1
15,006/3/2022-09-28 11:51:02.623985-15.jpg,311.91585999999995,495.32424,781.2520499999999,496.50349000000006,1
16,006/3/2022-09-28 11:51:02.629037-16.jpg,315.07866,491.23866,785.0704000000001,495.89816,1
17,006/3/2022-09-28 11:51:02.634212-17.jpg,313.097345,491.55763,779.6382199999999,497.01721,1
18,006/3/2022-09-28 11:51:02.637744-18.jpg,315.0951,493.707535,783.1837449999999,495.090815,1
19,006/3/2022-09-28 11:51:02.640933-19.jpg,314.65638,494.78604500000006,786.8353900000001,496.9631,1
20,006/3/2022-09-28 11:51:02.645830-20.jpg,311.184005,492.8038800000001,783.0333700000001,496.788645,1
21,006/3/2022-09-28 11:51:02.654048-21.jpg,316.36731,491.87060500000007,785.36442,499.00749500000006,1
22,006/3/2022-09-28 11:51:02.661031-22.jpg,316.174325,493.40926,784.5993199999999,496.68964000000005,1
23,006/3/2022-09-28 11:51:02.666564-23.jpg,313.574935,491.90607,785.4393500000001,499.1364,1
24,006/3/2022-09-28 11:51:02.671164-24.jpg,311.667485,492.06429,786.3167699999999,498.09391,1
25,006/3/2022-09-28 11:51:02.676207-25.jpg,310.03639,493.39882,785.1782450000001,499.57069,1
26,006/3/2022-09-28 11:51:02.682939-26.jpg,313.8318,493.57449,785.973315,498.89223,1
27,006/3/2022-09-28 11:51:02.690745-27.jpg,309.740005,493.22711,778.61688,500.00999,1
28,006/3/2022-09-28 11:51:02.696221-28.jpg,313.92658500000005,491.72785,781.5825,498.18652,1
29,006/3/2022-09-28 11:51:02.701789-29.jpg,315.430745,491.56894,779.0801200000001,498.1958,1
30,006/3/2022-09-28 11:51:02.705836-30.jpg,310.5787,492.533875,779.56083,498.242875,1
31,006/3/2022-09-28 11:51:02.710407-31.jpg,312.02439,493.254195,782.58252,500.72124,1
32,006/3/2022-09-28 11:51:02.716001-32.jpg,313.808895,492.426075,782.538945,495.346575,1
33,006/3/2022-09-28 11:51:02.722211-33.jpg,310.647405,491.348405,781.0732899999999,497.68129,1
34,006/3/2022-09-28 11:51:02.729985-34.jpg,313.55688,489.949115,779.53665,495.68385,1
35,006/3/2022-09-28 11:51:02.734986-35.jpg,311.409505,492.74457500000005,783.431715,497.777035,1
36,006/3/2022-09-28 11:51:02.738145-36.jpg,311.409505,492.74457500000005,783.431715,497.777035,0
37,006/3/2022-09-28 11:51:02.743576-37.jpg,312.079475,491.90393499999993,783.4955499999999,496.28591,1
38,006/3/2022-09-28 11:51:02.751626-38.jpg,314.28975,493.018415,781.8260700000001,495.02386,1
39,006/3/2022-09-28 11:51:02.755879-39.jpg,312.09122,493.00557,783.41356,495.271585,1
40,006/3/2022-09-28 11:51:02.760879-40.jpg,312.898505,492.40713,782.090185,496.520755,1
41,006/3/2022-09-28 11:51:02.766959-41.jpg,311.41955500000006,492.714155,783.007,493.510675,1
42,006/3/2022-09-28 11:51:02.771157-42.jpg,310.116595,490.88953,779.0154650000001,497.53489,1
43,006/3/2022-09-28 11:51:02.775700-43.jpg,312.77691000000004,489.14792,780.0262499999999,496.0769600000001,1
44,006/3/2022-09-28 11:51:02.782779-44.jpg,312.865375,491.60324,782.1873700000001,497.31378,1
45,006/3/2022-09-28 11:51:02.790447-45.jpg,313.856715,492.921285,782.3817,497.465635,1
46,006/3/2022-09-28 11:51:02.796193-46.jpg,311.878695,495.21557,781.0597750000001,495.80351500000006,1
47,006/3/2022-09-28 11:51:02.801040-47.jpg,312.269785,492.197425,780.688075,496.901365,1
48,006/3/2022-09-28 11:51:02.805311-48.jpg,310.181145,492.73741000000007,782.04891,496.309985,1
49,006/3/2022-09-28 11:51:02.813041-49.jpg,308.810985,493.76407,782.35423,494.98436,1
50,006/3/2022-09-28 11:51:02.819678-50.jpg,311.22344,491.40337000000005,778.58482,492.8155650000001,1
51,006/3/2022-09-28 11:51:02.824634-51.jpg,308.525335,493.3518,778.52873,497.44289,1
52,006/3/2022-09-28 11:51:02.831186-52.jpg,312.60875,493.02256,781.5085300000001,496.99299,1
53,006/3/2022-09-28 11:51:02.836509-53.jpg,309.26659,492.40822,780.940315,494.828355,1
54,006/3/2022-09-28 11:51:02.843633-54.jpg,308.46912,492.56513,785.11525,494.731845,1
55,006/3/2022-09-28 11:51:02.851579-55.jpg,314.169165,491.878115,782.42233,495.74058,1
56,006/3/2022-09-28 11:51:02.855499-56.jpg,310.871695,491.9097,780.78407,495.7431,1
57,006/3/2022-09-28 11:51:02.863487-57.jpg,308.85247000000004,493.09379,779.841625,496.12172,1
