,filename,abs_lx,abs_ly,abs_rx,abs_ry,open_eyes
0,011/2/2022-09-29 08:24:37.486133-0.jpg,259.74411,484.96258,764.16404,484.295755,1
1,011/2/2022-09-29 08:24:37.502589-1.jpg,254.143527,485.48002,760.73177,486.896445,1
2,011/2/2022-09-29 08:24:37.508951-2.jpg,259.358035,485.59021,758.337695,484.968875,1
3,011/2/2022-09-29 08:24:37.514958-3.jpg,264.529015,485.095605,760.42596,484.12754,1
4,011/2/2022-09-29 08:24:37.519119-4.jpg,263.54352,485.01212,764.11882,483.289205,1
5,011/2/2022-09-29 08:24:37.521833-5.jpg,261.008872,484.9048,755.61254,483.06404,1
6,011/2/2022-09-29 08:24:37.524529-6.jpg,259.27495,482.392115,757.90455,482.740785,1
7,011/2/2022-09-29 08:24:37.527481-7.jpg,272.30830000000003,494.741635,780.58735,499.522645,1
8,011/2/2022-09-29 08:24:37.531591-8.jpg,270.60773,492.794735,779.35406,501.45473,1
9,011/2/2022-09-29 08:24:37.535348-9.jpg,272.73508,493.23674,775.37003,501.30749,1
10,011/2/2022-09-29 08:24:37.538335-10.jpg,275.84221,492.10552,778.786905,497.19832,1
11,011/2/2022-09-29 08:24:37.541153-11.jpg,272.72427,491.258285,779.558875,500.77839,1
12,011/2/2022-09-29 08:24:37.543816-12.jpg,275.38557000000003,489.98097500000006,780.310875,502.055655,1
13,011/2/2022-09-29 08:24:37.547834-13.jpg,273.44435000000004,495.59894,777.448655,499.10248,1
14,011/2/2022-09-29 08:24:37.552015-14.jpg,275.99871,492.39092,780.50522,499.8354499999999,1
15,011/2/2022-09-29 08:24:37.558336-15.jpg,270.4003,493.1725150000001,779.75628,502.097045,1
16,011/2/2022-09-29 08:24:37.564930-16.jpg,277.510405,492.326335,780.898805,500.823765,1
17,011/2/2022-09-29 08:24:37.570872-17.jpg,271.17616,493.483335,780.19575,503.796165,1
18,011/2/2022-09-29 08:24:37.580008-18.jpg,273.53597,492.323,779.06365,499.821155,1
19,011/2/2022-09-29 08:24:37.587967-19.jpg,274.467585,495.69713500000006,779.9147800000001,497.280125,1
20,011/2/2022-09-29 08:24:37.594585-20.jpg,275.891085,492.95956,779.69975,499.87608,1
21,011/2/2022-09-29 08:24:37.600580-21.jpg,275.32851,493.56719,780.572395,500.488385,1
22,011/2/2022-09-29 08:24:37.605374-22.jpg,269.457505,489.9987650000001,778.797305,499.90293,1
23,011/2/2022-09-29 08:24:37.609495-23.jpg,275.71049500000004,487.05837,783.62138,499.65361999999993,1
24,011/2/2022-09-29 08:24:37.614553-24.jpg,283.67329,490.5139400000001,784.6857299999999,500.40422,1
25,011/2/2022-09-29 08:24:37.620797-25.jpg,280.314045,492.48328,783.3867449999999,500.22055000000006,1
26,011/2/2022-09-29 08:24:37.626827-26.jpg,281.48278500000004,492.94432,784.79699,498.32486,1
27,011/2/2022-09-29 08:24:37.633557-27.jpg,287.127455,490.68949,791.21925,500.81184,1
28,011/2/2022-09-29 08:24:37.639947-28.jpg,288.618825,493.812955,790.165025,498.4141900000001,1
29,011/2/2022-09-29 08:24:37.645819-29.jpg,292.84492,492.882165,789.782065,497.74277,1
