,filename,abs_lx,abs_ly,abs_rx,abs_ry,open_eyes
0,020/2/2022-10-05 10:41:54.543364-0.jpg,235.99708,430.2616,716.724575,461.06043,1
1,020/2/2022-10-05 10:41:54.555698-1.jpg,237.264977,430.66104500000006,715.1232399999999,459.65284,1
2,020/2/2022-10-05 10:41:54.562742-2.jpg,237.85314500000004,429.14207,715.095705,458.29151,1
3,020/2/2022-10-05 10:41:54.567991-3.jpg,235.79606,429.31648,716.1914300000001,458.784445,1
4,020/2/2022-10-05 10:41:54.572032-4.jpg,251.54831,455.56124000000005,728.5896749999999,481.1808,1
5,020/2/2022-10-05 10:41:54.575354-5.jpg,248.206597,456.601505,730.4697000000001,481.70882000000006,1
6,020/2/2022-10-05 10:41:54.578081-6.jpg,245.622915,454.18827,729.721105,481.93654,1
7,020/2/2022-10-05 10:41:54.584096-7.jpg,249.73808,454.950525,729.75354,481.9349600000001,1
8,020/2/2022-10-05 10:41:54.589847-8.jpg,249.73808,454.950525,729.75354,481.9349600000001,0
9,020/2/2022-10-05 10:41:54.596236-9.jpg,248.122565,451.90848000000005,727.5754949999999,482.73842,1
10,020/2/2022-10-05 10:41:54.602317-10.jpg,245.527245,452.375285,727.3143450000001,481.34926,1
11,020/2/2022-10-05 10:41:54.608496-11.jpg,248.330705,451.95106,728.41688,480.191365,1
12,020/2/2022-10-05 10:41:54.614651-12.jpg,246.8986225,451.77678,727.1625300000001,481.65854,1
13,020/2/2022-10-05 10:41:54.620938-13.jpg,244.86609,453.54091,730.26208,481.63224,1
14,020/2/2022-10-05 10:41:54.627379-14.jpg,246.681908,453.05901499999993,727.6546800000001,482.81491000000005,1
15,020/2/2022-10-05 10:41:54.634717-15.jpg,248.103375,453.139625,728.81041,480.17221,1
16,020/2/2022-10-05 10:41:54.639810-16.jpg,247.1520875,452.958215,730.7797499999999,480.35988,1
17,020/2/2022-10-05 10:41:54.649744-17.jpg,247.548968,451.46417,728.92499,480.1422799999999,1
18,020/2/2022-10-05 10:41:54.657625-18.jpg,246.085495,452.70574,729.1374250000001,480.27665,1
19,020/2/2022-10-05 10:41:54.663400-19.jpg,245.26886,452.71349,728.88934,483.086125,1
20,020/2/2022-10-05 10:41:54.668534-20.jpg,245.70491,454.880635,733.37135,481.08366,1
21,020/2/2022-10-05 10:41:54.672337-21.jpg,250.709215,454.9897600000001,733.93923,483.94748,1
22,020/2/2022-10-05 10:41:54.677506-22.jpg,255.64123,455.65077500000007,738.0865,482.50064,1
23,020/2/2022-10-05 10:41:54.684188-23.jpg,257.150605,456.48067,742.1202450000001,484.51658,1
24,020/2/2022-10-05 10:41:54.689855-24.jpg,262.868145,457.31222,744.2916,486.131335,1
25,020/2/2022-10-05 10:41:54.696052-25.jpg,266.34489,457.2487650000001,752.1014150000001,486.695915,1
26,020/2/2022-10-05 10:41:54.704968-26.jpg,270.6120825,457.258295,754.90977,486.63214,1
27,020/2/2022-10-05 10:41:54.711437-27.jpg,273.884615,458.76283,752.85078,490.70649,1
28,020/2/2022-10-05 10:41:54.719099-28.jpg,277.62511,459.02148,758.42378,487.474345,1
29,020/2/2022-10-05 10:41:54.723364-29.jpg,282.85128,458.91529,762.58207,490.884265,1
30,020/2/2022-10-05 10:41:54.727582-30.jpg,287.766825,458.2264300000001,766.0563,491.1459200000001,1
31,020/2/2022-10-05 10:41:54.734839-31.jpg,285.199023,460.817055,766.74522,491.4172,1
32,020/2/2022-10-05 10:41:54.744129-32.jpg,288.05888000000004,459.519865,765.832545,493.367605,1
33,020/2/2022-10-05 10:41:54.752528-33.jpg,287.353295,461.02532500000007,765.63728,489.67805,1
34,020/2/2022-10-05 10:41:54.758129-34.jpg,285.621735,458.77235,765.76491,490.63103,1
35,020/2/2022-10-05 10:41:54.762298-35.jpg,282.69282000000004,457.75315,763.705825,490.28299,1
36,020/2/2022-10-05 10:41:54.769720-36.jpg,286.144505,457.220725,765.9672650000001,487.03133,1
37,020/2/2022-10-05 10:41:54.773987-37.jpg,284.122185,459.50371,765.12935,489.8397299999999,1
38,020/2/2022-10-05 10:41:54.779057-38.jpg,285.91391,457.12223,762.77447,487.272325,1
39,020/2/2022-10-05 10:41:54.787753-39.jpg,286.054828,458.065895,762.9553600000002,488.56833,1
40,020/2/2022-10-05 10:41:54.793740-40.jpg,287.065313,456.98239,766.7809400000001,488.763975,1
41,020/2/2022-10-05 10:41:54.800872-41.jpg,287.146492,458.74565,763.79583,491.26924,1
42,020/2/2022-10-05 10:41:54.805155-42.jpg,287.3541,459.59422000000006,767.5467699999999,490.44498,1
43,020/2/2022-10-05 10:41:54.808766-43.jpg,288.851385,458.2938850000001,768.27666,492.06711,1
44,020/2/2022-10-05 10:41:54.814619-44.jpg,284.259925,457.78894,766.662875,486.25655,1
45,020/2/2022-10-05 10:41:54.820933-45.jpg,288.80107,457.944495,770.58593,488.333265,1
46,020/2/2022-10-05 10:41:54.827214-46.jpg,287.10794500000003,459.352585,765.99955,491.989835,1
47,020/2/2022-10-05 10:41:54.833550-47.jpg,287.7159975,458.67489,765.0358500000001,489.6565000000001,1
48,020/2/2022-10-05 10:41:54.839820-48.jpg,287.119195,457.345365,766.997255,483.06556,1
49,020/2/2022-10-05 10:41:54.845944-49.jpg,285.91313,458.9803,766.740005,488.2947200000001,1
50,020/2/2022-10-05 10:41:54.852526-50.jpg,287.841955,456.92221,760.204965,488.51693,1
51,020/2/2022-10-05 10:41:54.858453-51.jpg,285.59425,457.09354,764.75037,490.440625,1
52,020/2/2022-10-05 10:41:54.865030-52.jpg,285.307765,459.05636,767.347925,491.67301,1
53,020/2/2022-10-05 10:41:54.871092-53.jpg,286.66515,458.95237,763.42386,491.02676,1
54,020/2/2022-10-05 10:41:54.877406-54.jpg,288.99853199999995,458.247225,763.8906999999999,488.137755,1
55,020/2/2022-10-05 10:41:54.886655-55.jpg,286.45673,460.8907,765.1253600000001,485.48638000000005,1
56,020/2/2022-10-05 10:41:54.895375-56.jpg,285.962505,458.065545,767.13184,490.9752,1
57,020/2/2022-10-05 10:41:54.902775-57.jpg,286.050355,459.48602000000005,768.15557,488.72606,1
58,020/2/2022-10-05 10:41:54.908318-58.jpg,286.259545,456.025845,768.2382299999999,490.22371,1
59,020/2/2022-10-05 10:41:54.912171-59.jpg,286.20254,456.439575,767.729325,488.88796,1
60,020/2/2022-10-05 10:41:54.916984-60.jpg,287.77233,457.31682,766.03602,492.3655250000001,1
61,020/2/2022-10-05 10:41:54.920888-61.jpg,283.82486,458.53143,766.9333,489.6852,1
62,020/2/2022-10-05 10:41:54.927352-62.jpg,287.3120225,460.08719,763.480575,488.58314,1
63,020/2/2022-10-05 10:41:54.933624-63.jpg,285.806535,458.804255,765.71186,490.31374000000005,1
64,020/2/2022-10-05 10:41:54.939782-64.jpg,290.82328,458.41602000000006,767.4327900000001,491.13203,1
65,020/2/2022-10-05 10:41:54.945888-65.jpg,285.07952,458.938795,766.832645,490.42142,1
66,020/2/2022-10-05 10:41:54.952786-66.jpg,286.28239999999994,458.801775,763.895065,490.19789,1
67,020/2/2022-10-05 10:41:54.961034-67.jpg,284.67791,458.483835,765.20676,490.74664000000007,1
68,020/2/2022-10-05 10:41:54.968798-68.jpg,284.4631,457.76962,760.4820050000001,493.405145,1
69,020/2/2022-10-05 10:41:54.973828-69.jpg,283.890055,458.26782,767.57827,492.42701,1
70,020/2/2022-10-05 10:41:54.978438-70.jpg,283.13520500000004,459.206035,767.117575,490.03932,1
71,020/2/2022-10-05 10:41:54.983837-71.jpg,284.50772,457.20579,762.55176,490.79038,1
72,020/2/2022-10-05 10:41:54.989915-72.jpg,288.0778275,459.124395,763.9958849999999,492.47641,1
73,020/2/2022-10-05 10:41:54.996125-73.jpg,286.07266300000003,459.55428000000006,763.417405,491.762085,1
74,020/2/2022-10-05 10:41:55.002689-74.jpg,284.67286,461.890895,766.18085,492.613375,1
75,020/2/2022-10-05 10:41:55.008559-75.jpg,285.72715500000004,461.00456,765.32052,493.03705,1
76,020/2/2022-10-05 10:41:55.014865-76.jpg,283.0691425,458.77998,767.546385,491.84738,1
77,020/2/2022-10-05 10:41:55.021059-77.jpg,285.83930999999995,459.50952,768.7852899999999,491.2096,1
78,020/2/2022-10-05 10:41:55.027247-78.jpg,285.31866,459.22972,766.424675,495.96262,1
79,020/2/2022-10-05 10:41:55.033645-79.jpg,286.00507500000003,459.41343,766.06437,491.518925,1
80,020/2/2022-10-05 10:41:55.039904-80.jpg,287.693647,461.03255,767.1937200000001,494.508055,1
81,020/2/2022-10-05 10:41:55.048550-81.jpg,287.389443,459.1769,766.6585899999999,493.678035,1
82,020/2/2022-10-05 10:41:55.055386-82.jpg,288.194795,459.590645,763.238775,491.585145,1
83,020/2/2022-10-05 10:41:55.060871-83.jpg,284.553995,459.58912,766.1400199999999,492.27746,1
84,020/2/2022-10-05 10:41:55.064667-84.jpg,285.3831925,460.966325,768.0577149999999,493.32809,1
85,020/2/2022-10-05 10:41:55.071067-85.jpg,288.81451,461.28706,764.2615049999999,496.53826,1
86,020/2/2022-10-05 10:41:55.077414-86.jpg,288.414205,460.91535,764.9555999999999,494.58391,1
87,020/2/2022-10-05 10:41:55.084203-87.jpg,288.883405,459.02654500000006,767.1595299999999,491.53624,1
88,020/2/2022-10-05 10:41:55.089880-88.jpg,285.57358,459.41473,770.19156,491.552595,1
89,020/2/2022-10-05 10:41:55.096144-89.jpg,286.93473,458.61938,765.2690100000001,490.5114,1
90,020/2/2022-10-05 10:41:55.102624-90.jpg,287.7260575,458.60168,765.7063800000001,492.96771,1
91,020/2/2022-10-05 10:41:55.108484-91.jpg,285.671095,458.16449,768.3789,492.3950500000001,1
92,020/2/2022-10-05 10:41:55.114755-92.jpg,287.709985,457.34533,762.99819,491.41004,1
93,020/2/2022-10-05 10:41:55.120914-93.jpg,286.185755,459.4189,769.754855,493.99068,1
94,020/2/2022-10-05 10:41:55.127391-94.jpg,287.68088,458.951065,768.50464,492.54346,1
95,020/2/2022-10-05 10:41:55.133967-95.jpg,284.533875,457.7038349999999,766.62691,493.710115,1
96,020/2/2022-10-05 10:41:55.139880-96.jpg,288.8908,459.758715,770.7568349999999,492.61635,1
97,020/2/2022-10-05 10:41:55.146080-97.jpg,283.56947,459.975925,764.33517,490.304305,1
98,020/2/2022-10-05 10:41:55.152350-98.jpg,285.80135,458.095335,770.603785,492.631245,1
99,020/2/2022-10-05 10:41:55.158630-99.jpg,290.3857475,457.057815,768.70123,494.653695,1
100,020/2/2022-10-05 10:41:55.164764-100.jpg,285.6809125,456.3710249999999,767.371185,492.8907300000001,1
101,020/2/2022-10-05 10:41:55.171196-101.jpg,288.788235,459.73369,767.59043,492.7215949999999,1
102,020/2/2022-10-05 10:41:55.177469-102.jpg,292.1574875,460.48800000000006,765.85554,490.29487000000006,1
103,020/2/2022-10-05 10:41:55.184223-103.jpg,288.983063,457.172465,767.546365,493.99853500000006,1
104,020/2/2022-10-05 10:41:55.192313-104.jpg,286.23274,460.05676,766.99374,493.342715,1
105,020/2/2022-10-05 10:41:55.198825-105.jpg,287.14205000000004,458.56447,770.6251649999999,491.72326,1
106,020/2/2022-10-05 10:41:55.205181-106.jpg,288.990028,460.85974,765.28237,491.33861,1
107,020/2/2022-10-05 10:41:55.209564-107.jpg,287.08315500000003,459.5257650000001,766.10587,491.128375,1
108,020/2/2022-10-05 10:41:55.214657-108.jpg,286.467855,458.544315,766.4875949999999,492.57139,1
109,020/2/2022-10-05 10:41:55.221285-109.jpg,290.0245725,459.04113,770.48078,493.086915,1
110,020/2/2022-10-05 10:41:55.230002-110.jpg,288.13007,459.46815,768.81723,492.2409,1
111,020/2/2022-10-05 10:41:55.239053-111.jpg,285.760185,460.37852,767.4380299999999,492.36093000000005,1
112,020/2/2022-10-05 10:41:55.245723-112.jpg,284.77091,459.170845,767.95667,493.08542,1
113,020/2/2022-10-05 10:41:55.252374-113.jpg,287.00644,457.6743,768.31617,494.2973750000001,1
114,020/2/2022-10-05 10:41:55.256592-114.jpg,287.23903,459.1982,766.11659,493.42536500000006,1
115,020/2/2022-10-05 10:41:55.260135-115.jpg,287.18367,457.22663,765.2316700000001,493.22915,1
116,020/2/2022-10-05 10:41:55.264621-116.jpg,287.33659750000004,460.57919,770.0400900000001,494.209135,1
117,020/2/2022-10-05 10:41:55.271227-117.jpg,290.134915,461.63766,770.965875,492.590655,1
118,020/2/2022-10-05 10:41:55.277303-118.jpg,288.795385,456.931675,766.5001,492.45989,1
119,020/2/2022-10-05 10:41:55.283734-119.jpg,287.88316,460.580305,765.2811300000001,493.7957,1
120,020/2/2022-10-05 10:41:55.290026-120.jpg,289.55056,459.32488,765.768625,493.038365,1
121,020/2/2022-10-05 10:41:55.296050-121.jpg,286.14771,460.483825,767.1103,491.3960100000001,1
122,020/2/2022-10-05 10:41:55.302719-122.jpg,287.883125,460.59,768.7583599999999,493.25033,1
123,020/2/2022-10-05 10:41:55.308746-123.jpg,290.394135,459.56325,768.1827900000001,489.757165,1
124,020/2/2022-10-05 10:41:55.314917-124.jpg,289.178215,461.1425449999999,764.8685,490.762295,1
125,020/2/2022-10-05 10:41:55.323168-125.jpg,290.045108,459.70802,766.2126049999999,493.66329,1
126,020/2/2022-10-05 10:41:55.329449-126.jpg,286.9586,461.25849000000005,768.0575500000001,491.26212,1
127,020/2/2022-10-05 10:41:55.336758-127.jpg,289.57885250000004,458.884555,768.83524,491.713525,1
128,020/2/2022-10-05 10:41:55.341275-128.jpg,287.90641,463.784635,768.9164499999999,493.111955,1
129,020/2/2022-10-05 10:41:55.345992-129.jpg,288.1565775,460.50097000000005,763.9289399999999,493.502495,1
130,020/2/2022-10-05 10:41:55.352600-130.jpg,288.536415,459.559315,766.705225,494.047335,1
131,020/2/2022-10-05 10:41:55.361250-131.jpg,289.02064,459.46002,771.82514,491.784385,1
132,020/2/2022-10-05 10:41:55.370059-132.jpg,290.89677,460.49867000000006,764.465625,493.33929,1
133,020/2/2022-10-05 10:41:55.375482-133.jpg,289.775503,461.40582,773.1391199999999,491.06236,1
134,020/2/2022-10-05 10:41:55.381742-134.jpg,289.31047,462.017825,765.60841,495.58948,1
135,020/2/2022-10-05 10:41:55.388696-135.jpg,288.524172,459.21088,765.40233,493.96092,1
136,020/2/2022-10-05 10:41:55.394318-136.jpg,290.99677,462.05899,767.3245100000001,494.02991,1
137,020/2/2022-10-05 10:41:55.398451-137.jpg,290.875185,456.282925,765.3245900000001,492.056825,1
138,020/2/2022-10-05 10:41:55.403738-138.jpg,290.056052,458.568115,765.63734,492.47173,1
139,020/2/2022-10-05 10:41:55.408514-139.jpg,288.77494,459.30536,766.20641,491.120575,1
140,020/2/2022-10-05 10:41:55.414778-140.jpg,289.948185,458.48437,769.58579,494.957355,1
141,020/2/2022-10-05 10:41:55.421095-141.jpg,288.325105,460.73234,766.527035,492.498595,1
142,020/2/2022-10-05 10:41:55.427296-142.jpg,289.61174,459.37473000000006,766.5841949999999,491.93988,1
143,020/2/2022-10-05 10:41:55.433628-143.jpg,289.64454750000004,459.01332,767.55511,492.927055,1
144,020/2/2022-10-05 10:41:55.440077-144.jpg,292.52282,462.68463,765.8247799999999,494.41136000000006,1
145,020/2/2022-10-05 10:41:55.446220-145.jpg,288.82429,459.23559,764.1116,490.13811,1
146,020/2/2022-10-05 10:41:55.454862-146.jpg,291.465955,460.208795,765.2020950000001,491.30612,1
147,020/2/2022-10-05 10:41:55.463566-147.jpg,288.51922,460.85292,765.3697749999999,490.88810500000005,1
148,020/2/2022-10-05 10:41:55.471847-148.jpg,288.375625,461.94161,765.10454,497.05962,1
149,020/2/2022-10-05 10:41:55.477387-149.jpg,291.605275,459.01561,763.4598249999999,494.26235,1
150,020/2/2022-10-05 10:41:55.481337-150.jpg,287.095585,461.772875,764.562805,492.2862300000001,1
151,020/2/2022-10-05 10:41:55.485302-151.jpg,286.8987175,460.638565,763.100905,494.678895,1
152,020/2/2022-10-05 10:41:55.489797-152.jpg,289.158023,460.84627,763.75275,494.365255,1
153,020/2/2022-10-05 10:41:55.496267-153.jpg,287.486665,460.06395,765.2298499999999,494.4190650000001,1
154,020/2/2022-10-05 10:41:55.504921-154.jpg,287.16138,459.665305,762.82174,491.85434,1
155,020/2/2022-10-05 10:41:55.511187-155.jpg,290.12484,460.096805,763.387335,494.85573,1
